id,current_status,direction_id,latitude,longitude,updated_at,day,time_slot
y1128,IN_TRANSIT_TO,1,42.3964074,-71.0386209,2019-10-31T10:00:03-04:00,3,10
y1117,IN_TRANSIT_TO,0,42.38356326,-71.02297856,2019-10-31T10:00:04-04:00,3,10
y1115,IN_TRANSIT_TO,1,42.346784,-71.037461,2019-10-31T09:59:54-04:00,3,9
y1111,IN_TRANSIT_TO,1,42.38988147,-71.02463244,2019-10-31T10:00:04-04:00,3,10
y1110,IN_TRANSIT_TO,0,42.3471253,-71.0380528,2019-10-31T09:59:09-04:00,3,9
y1109,IN_TRANSIT_TO,1,42.34872445,-71.0423667,2019-10-31T10:00:04-04:00,3,10
y1105,IN_TRANSIT_TO,0,42.3468702,-71.0389159,2019-10-31T09:59:33-04:00,3,9
y1102,IN_TRANSIT_TO,0,42.39664347,-71.04029949,2019-10-31T09:59:53-04:00,3,9
y0582,IN_TRANSIT_TO,0,42.3395868,-71.106508369,2019-10-31T10:00:03-04:00,3,10
y0550,IN_TRANSIT_TO,1,42.33578863,-71.10008453,2019-10-31T10:00:03-04:00,3,10
y0475,IN_TRANSIT_TO,0,42.3839828,-71.0753222,2019-10-31T10:00:06-04:00,3,10
y0468,IN_TRANSIT_TO,1,42.366254929,-71.09171988,2019-10-31T10:00:02-04:00,3,10
y1836,IN_TRANSIT_TO,1,42.34116,-71.05842,2019-10-31T09:59:24-04:00,3,9
y1835,IN_TRANSIT_TO,1,42.34114645,-71.0582841,2019-10-31T09:56:35-04:00,3,9
y1853,IN_TRANSIT_TO,0,42.34259077,-71.05664333,2019-10-31T09:59:58-04:00,3,9
y1833,IN_TRANSIT_TO,1,42.33551278,-71.04354878,2019-10-31T10:00:02-04:00,3,10
y1792,IN_TRANSIT_TO,1,42.35054,-71.07568,2019-10-31T09:59:55-04:00,3,9
y1783,IN_TRANSIT_TO,1,42.3428318,-71.06160539,2019-10-31T10:00:00-04:00,3,10
y1760,IN_TRANSIT_TO,1,42.35002,-71.07843,2019-10-31T10:00:06-04:00,3,10
y1724,IN_TRANSIT_TO,0,42.33867,-71.03179,2019-10-31T09:59:58-04:00,3,9
y1628,IN_TRANSIT_TO,1,42.28977125,-71.10160909,2019-10-31T10:00:03-04:00,3,10
y1608,IN_TRANSIT_TO,0,42.32091658,-71.08185059,2019-10-31T10:00:01-04:00,3,10
y1864,IN_TRANSIT_TO,1,42.3078907,-71.06524681,2019-10-31T10:00:01-04:00,3,10
y1728,IN_TRANSIT_TO,1,42.33054,-71.05729,2019-10-31T09:59:22-04:00,3,9
y1689,IN_TRANSIT_TO,1,42.28427844,-71.09108561,2019-10-31T09:59:53-04:00,3,9
y1664,IN_TRANSIT_TO,0,42.28367,-71.06387,2019-10-31T09:59:10-04:00,3,9
y1657,IN_TRANSIT_TO,1,42.281718419,-71.08715457,2019-10-31T09:59:55-04:00,3,9
y1663,IN_TRANSIT_TO,1,42.26765,-71.09257,2019-10-31T09:59:56-04:00,3,9
y1272,IN_TRANSIT_TO,0,42.31535,-71.0833,2019-10-31T10:00:03-04:00,3,10
y1269,IN_TRANSIT_TO,0,42.267104959,-71.09157547,2019-10-31T10:00:01-04:00,3,10
y1262,IN_TRANSIT_TO,1,42.32805713,-71.08303564,2019-10-31T10:00:01-04:00,3,10
y1261,IN_TRANSIT_TO,0,42.32875,-71.08451,2019-10-31T09:59:57-04:00,3,9
y1260,IN_TRANSIT_TO,0,42.281512059,-71.0925394,2019-10-31T10:00:02-04:00,3,10
y1259,IN_TRANSIT_TO,0,42.30083874,-71.08614401,2019-10-31T10:00:04-04:00,3,10
y1256,IN_TRANSIT_TO,1,42.26903847,-71.09366117,2019-10-31T10:00:03-04:00,3,10
y1220,IN_TRANSIT_TO,1,42.3290387,-71.0852511,2019-10-31T09:59:53-04:00,3,9
y1208,IN_TRANSIT_TO,1,42.30392454,-71.08478694,2019-10-31T10:00:03-04:00,3,10
y1206,IN_TRANSIT_TO,1,42.33146415,-71.093144839,2019-10-31T10:00:02-04:00,3,10
y1204,IN_TRANSIT_TO,0,42.331857669,-71.094060039,2019-10-31T09:59:33-04:00,3,9
y1200,IN_TRANSIT_TO,1,42.30756605,-71.083666419,2019-10-31T10:00:03-04:00,3,10
y1703,IN_TRANSIT_TO,1,42.30086747,-71.113360279,2019-10-31T10:00:01-04:00,3,10
y1687,IN_TRANSIT_TO,1,42.269454179,-71.09370518,2019-10-31T09:59:55-04:00,3,9
y1632,IN_TRANSIT_TO,0,42.2675,-71.09346,2019-10-31T10:00:03-04:00,3,10
y1621,IN_TRANSIT_TO,0,42.267734019,-71.09386569,2019-10-31T10:00:00-04:00,3,10
y1620,IN_TRANSIT_TO,0,42.29629262,-71.09974919,2019-10-31T10:00:04-04:00,3,10
y1605,IN_TRANSIT_TO,0,42.267341889,-71.09207634,2019-10-31T09:58:34-04:00,3,9
y1708,IN_TRANSIT_TO,0,42.281545489,-71.13346198,2019-10-31T10:00:03-04:00,3,10
y1612,IN_TRANSIT_TO,1,42.25763671,-71.161443369,2019-10-31T10:00:02-04:00,3,10
y1693,IN_TRANSIT_TO,0,42.27536,-71.17191,2019-10-31T09:59:29-04:00,3,9
y1692,IN_TRANSIT_TO,1,42.30298349,-71.11031284,2019-10-31T09:59:56-04:00,3,9
y1690,IN_TRANSIT_TO,1,42.29980885,-71.114332039,2019-10-31T09:59:30-04:00,3,9
y1263,IN_TRANSIT_TO,1,42.34855182,-71.08265485,2019-10-31T09:59:53-04:00,3,9
y1258,IN_TRANSIT_TO,0,42.33235,-71.1115,2019-10-31T09:59:53-04:00,3,9
y1253,IN_TRANSIT_TO,0,42.32036,-71.06169,2019-10-31T09:59:59-04:00,3,9
y1251,IN_TRANSIT_TO,0,42.34939554,-71.07668669,2019-10-31T10:00:01-04:00,3,10
y1217,IN_TRANSIT_TO,1,42.3184244,-71.1123829,2019-10-31T09:59:11-04:00,3,9
y1216,IN_TRANSIT_TO,0,42.3154708,-71.1141401,2019-10-31T10:00:06-04:00,3,10
y1215,IN_TRANSIT_TO,0,42.340443019,-71.088749,2019-10-31T10:00:03-04:00,3,10
y1214,IN_TRANSIT_TO,0,42.2998136,-71.1141247,2019-10-31T09:59:26-04:00,3,9
y1212,IN_TRANSIT_TO,1,42.3479574,-71.07409212,2019-10-31T10:00:04-04:00,3,10
y1210,IN_TRANSIT_TO,1,42.33327616,-71.10955868,2019-10-31T10:00:02-04:00,3,10
y1203,IN_TRANSIT_TO,0,42.2994188,-71.1144392,2019-10-31T09:58:22-04:00,3,9
y1710,IN_TRANSIT_TO,1,42.32880573,-71.0853411,2019-10-31T10:00:02-04:00,3,10
y1680,IN_TRANSIT_TO,0,42.303904199,-71.11006181,2019-10-31T10:00:04-04:00,3,10
y1633,IN_TRANSIT_TO,1,42.30303572,-71.11071354,2019-10-31T09:59:56-04:00,3,9
y1623,IN_TRANSIT_TO,1,42.32881166,-71.0847905,2019-10-31T10:00:04-04:00,3,10
y1609,IN_TRANSIT_TO,0,42.306656269,-71.1073935,2019-10-31T10:00:03-04:00,3,10
y1870,IN_TRANSIT_TO,0,42.30224,-71.08652,2019-10-31T09:59:34-04:00,3,9
y1750,IN_TRANSIT_TO,1,42.32375523,-71.075928039,2019-10-31T09:59:46-04:00,3,9
y1733,IN_TRANSIT_TO,0,42.31168737,-71.08089638,2019-10-31T10:00:04-04:00,3,10
y1671,IN_TRANSIT_TO,1,42.31140353,-71.14261933,2019-10-31T10:00:02-04:00,3,10
y1613,IN_TRANSIT_TO,1,42.29016,-71.12414,2019-10-31T10:00:06-04:00,3,10
y0590,IN_TRANSIT_TO,1,42.34891869,-71.09556609,2019-10-31T10:00:04-04:00,3,10
y0577,IN_TRANSIT_TO,0,42.3643067,-71.18569121,2019-10-31T09:59:37-04:00,3,9
y0570,IN_TRANSIT_TO,1,42.35344285,-71.13750355,2019-10-31T09:59:27-04:00,3,9
y0548,IN_TRANSIT_TO,0,42.351557499,-71.173678929,2019-10-31T10:00:03-04:00,3,10
y0541,IN_TRANSIT_TO,1,42.35410969,-71.17910721,2019-10-31T10:00:01-04:00,3,10
y0502,IN_TRANSIT_TO,1,42.3525028,-71.1403461,2019-10-31T10:00:03-04:00,3,10
y0486,IN_TRANSIT_TO,0,42.3535628,-71.1376572,2019-10-31T09:59:45-04:00,3,9
y0465,IN_TRANSIT_TO,0,42.351864669,-71.12098005,2019-10-31T09:59:31-04:00,3,9
y0549,IN_TRANSIT_TO,0,42.32238337,-71.16772694,2019-10-31T09:59:54-04:00,3,9
y0547,IN_TRANSIT_TO,0,42.347058599,-71.098664479,2019-10-31T10:00:01-04:00,3,10
y0501,IN_TRANSIT_TO,1,42.331925,-71.1146323,2019-10-31T10:00:08-04:00,3,10
y0562,IN_TRANSIT_TO,1,42.3361105,-71.1102131,2019-10-31T09:59:41-04:00,3,9
y0467,IN_TRANSIT_TO,1,42.340359169,-71.06947721,2019-10-31T10:00:01-04:00,3,10
y0453,IN_TRANSIT_TO,0,42.3483603,-71.1537269,2019-10-31T09:59:48-04:00,3,9
y0675,IN_TRANSIT_TO,0,42.3723993,-71.1151342,2019-10-31T09:59:59-04:00,3,9
y1920,IN_TRANSIT_TO,1,42.38746,-71.07355,2019-10-31T09:59:56-04:00,3,9
y0723,IN_TRANSIT_TO,1,42.404513629,-71.2454242,2019-10-31T10:00:04-04:00,3,10
y0701,IN_TRANSIT_TO,1,42.36258966,-71.15549434,2019-10-31T10:00:04-04:00,3,10
y0653,IN_TRANSIT_TO,1,42.36176333,-71.14792249,2019-10-31T10:00:02-04:00,3,10
y4128,IN_TRANSIT_TO,0,42.37694736,-71.16275563,2019-10-31T09:59:58-04:00,3,9
y4127,IN_TRANSIT_TO,0,42.38430229,-71.182146419,2019-10-31T09:59:55-04:00,3,9
y4126,IN_TRANSIT_TO,1,42.37475849,-71.131482,2019-10-31T10:00:02-04:00,3,10
y4111,IN_TRANSIT_TO,0,42.37689296,-71.16258124,2019-10-31T10:00:02-04:00,3,10
y4109,IN_TRANSIT_TO,1,42.37502827,-71.14019346,2019-10-31T10:00:03-04:00,3,10
y4108,IN_TRANSIT_TO,1,42.3787767,-71.1468338,2019-10-31T10:00:00-04:00,3,10
y1457,IN_TRANSIT_TO,1,42.39571406,-71.141685499,2019-10-31T09:59:21-04:00,3,9
y0733,IN_TRANSIT_TO,0,42.45784873,-71.26362169,2019-10-31T10:00:04-04:00,3,10
y0669,IN_TRANSIT_TO,1,42.4053634,-71.16477619,2019-10-31T10:00:03-04:00,3,10
y0661,IN_TRANSIT_TO,1,42.41562939,-71.153985449,2019-10-31T09:59:54-04:00,3,9
y1911,IN_TRANSIT_TO,0,42.41413311,-71.15079628,2019-10-31T10:00:03-04:00,3,10
y0635,IN_TRANSIT_TO,1,42.3808436,-71.0986857,2019-10-31T10:00:08-04:00,3,10
y0632,IN_TRANSIT_TO,1,42.3807416,-71.098354,2019-10-31T09:59:49-04:00,3,9
y0631,IN_TRANSIT_TO,0,42.3966509,-71.1218504,2019-10-31T10:00:06-04:00,3,10
y0540,IN_TRANSIT_TO,0,42.3843466,-71.0761822,2019-10-31T09:59:18-04:00,3,9
y0534,IN_TRANSIT_TO,1,42.38359472,-71.08951777,2019-10-31T10:00:04-04:00,3,10
y1450,IN_TRANSIT_TO,0,42.36691865,-71.05860877,2019-10-31T09:59:57-04:00,3,9
y0706,IN_TRANSIT_TO,1,42.368801809,-71.06002948,2019-10-31T10:00:01-04:00,3,10
y0680,IN_TRANSIT_TO,1,42.3569618,-71.0572962,2019-10-31T09:59:34-04:00,3,9
y0616,IN_TRANSIT_TO,0,42.383094919,-71.07122559,2019-10-31T10:00:04-04:00,3,10
y0528,IN_TRANSIT_TO,1,42.3883752,-71.11954483,2019-10-31T10:00:04-04:00,3,10
y0522,IN_TRANSIT_TO,1,42.41418706,-71.11069571,2019-10-31T10:00:04-04:00,3,10
y0421,IN_TRANSIT_TO,0,42.4150595,-71.1104652,2019-10-31T10:00:08-04:00,3,10
y0422,IN_TRANSIT_TO,0,42.40456228,-71.07553978,2019-10-31T10:00:03-04:00,3,10
y0508,IN_TRANSIT_TO,1,42.42565442,-71.05466355,2019-10-31T10:00:09-04:00,3,10
y0716,IN_TRANSIT_TO,0,42.41176342,-71.05103508,2019-10-31T10:00:11-04:00,3,10
y0662,IN_TRANSIT_TO,1,42.40610181,-71.0564671,2019-10-31T10:00:05-04:00,3,10
y0708,IN_TRANSIT_TO,1,42.38032232,-71.02613238,2019-10-31T10:00:05-04:00,3,10
y0700,IN_TRANSIT_TO,0,42.40470974,-71.076521949,2019-10-31T10:00:05-04:00,3,10
y0664,IN_TRANSIT_TO,0,42.39193731,-71.03457674,2019-10-31T10:00:07-04:00,3,10
y0656,IN_TRANSIT_TO,0,42.3801658,-71.0232885,2019-10-31T10:00:11-04:00,3,10
y0901,IN_TRANSIT_TO,1,42.39058215,-71.03812798,2019-10-31T09:59:39-04:00,3,9
y0897,IN_TRANSIT_TO,0,42.410061779,-71.01092077,2019-10-31T10:00:10-04:00,3,10
y0863,IN_TRANSIT_TO,1,42.410014199,-70.99874824,2019-10-31T10:00:05-04:00,3,10
y0857,IN_TRANSIT_TO,1,42.38390726,-71.03933223,2019-10-31T10:00:09-04:00,3,10
y0842,IN_TRANSIT_TO,1,42.41268754,-70.991570949,2019-10-31T10:00:09-04:00,3,10
y0838,IN_TRANSIT_TO,0,42.390118559,-71.03571649,2019-10-31T10:00:06-04:00,3,10
y0566,IN_TRANSIT_TO,0,42.40489394,-71.08129331,2019-10-31T09:59:54-04:00,3,9
y0414,IN_TRANSIT_TO,0,42.5217442,-71.158899,2019-10-31T09:59:21-04:00,3,9
y0403,IN_TRANSIT_TO,0,42.4210406,-71.1168525,2019-10-31T10:00:12-04:00,3,10
y0905,IN_TRANSIT_TO,0,42.27937347,-71.04854837,2019-10-31T10:00:06-04:00,3,10
y0601,IN_TRANSIT_TO,1,42.2653454,-71.01954744,2019-10-31T10:00:03-04:00,3,10
y0765,IN_TRANSIT_TO,0,42.28172462,-71.05931486,2019-10-31T09:59:55-04:00,3,9
y0785,IN_TRANSIT_TO,0,42.25459329,-70.89550969,2019-10-31T09:59:49-04:00,3,9
y0780,IN_TRANSIT_TO,1,42.2517052,-71.0033994,2019-10-31T10:00:13-04:00,3,10
y0779,IN_TRANSIT_TO,0,42.248778629,-70.98576794,2019-10-31T10:00:10-04:00,3,10
y0831,IN_TRANSIT_TO,0,42.22855186,-70.97035876,2019-10-31T10:00:07-04:00,3,10
y0807,IN_TRANSIT_TO,1,42.259767,-71.0095155,2019-10-31T09:59:48-04:00,3,9
y0767,IN_TRANSIT_TO,0,42.21579432,-70.96297506,2019-10-31T09:59:45-04:00,3,9
y0902,IN_TRANSIT_TO,1,42.2333144,-71.0059932,2019-10-31T10:00:11-04:00,3,10
y0835,IN_TRANSIT_TO,1,42.26001416,-71.00957596,2019-10-31T09:58:45-04:00,3,9
y0796,IN_TRANSIT_TO,0,42.21821932,-71.02229524,2019-10-31T10:00:06-04:00,3,10
y0795,IN_TRANSIT_TO,1,42.172625609,-71.03474343,2019-10-31T10:00:10-04:00,3,10
y0709,IN_TRANSIT_TO,0,42.46976018,-71.20972952,2019-10-31T10:00:04-04:00,3,10
y0636,IN_TRANSIT_TO,1,42.42776966,-71.0147196,2019-10-31T10:00:07-04:00,3,10
y0431,IN_TRANSIT_TO,0,42.42936959,-71.06122584,2019-10-31T10:00:10-04:00,3,10
y0776,IN_TRANSIT_TO,1,42.39569536,-71.00974992,2019-10-31T10:00:11-04:00,3,10
y0734,IN_TRANSIT_TO,0,42.5011213,-70.92594794,2019-10-31T10:00:12-04:00,3,10
y0642,IN_TRANSIT_TO,1,42.455359199,-70.97385025,2019-10-31T10:00:07-04:00,3,10
y0841,IN_TRANSIT_TO,1,42.4919745,-70.9350868,2019-10-31T10:00:10-04:00,3,10
y1816,IN_TRANSIT_TO,0,42.36597828,-71.23808178,2019-10-31T10:00:08-04:00,3,10
y0578,IN_TRANSIT_TO,1,42.352464769,-71.058317259,2019-10-31T10:00:00-04:00,3,10
y0575,IN_TRANSIT_TO,1,42.3409085,-71.063969,2019-10-31T09:59:35-04:00,3,9
y0492,IN_TRANSIT_TO,0,42.357927,-71.176388,2019-10-31T09:59:02-04:00,3,9
y0477,IN_TRANSIT_TO,1,42.35005011,-71.05880185,2019-10-31T10:00:11-04:00,3,10
y0416,IN_TRANSIT_TO,1,42.3539294,-71.1962404,2019-10-31T09:59:17-04:00,3,9
y0585,IN_TRANSIT_TO,1,42.36610157,-71.229552369,2019-10-31T10:00:08-04:00,3,10
y1131,IN_TRANSIT_TO,0,42.3517804,-71.0454812,2019-10-31T10:00:45-04:00,3,10
y1126,IN_TRANSIT_TO,1,42.35248277,-71.05540138,2019-10-31T10:00:47-04:00,3,10
y1123,IN_TRANSIT_TO,0,42.358698,-71.025677,2019-10-31T10:01:19-04:00,3,10
y1122,IN_TRANSIT_TO,1,42.349226474,-71.0431391,2019-10-31T10:00:09-04:00,3,10
y1121,IN_TRANSIT_TO,1,42.34840403,-71.04129712,2019-10-31T10:01:22-04:00,3,10
y1119,IN_TRANSIT_TO,1,42.3694067,-71.020794749,2019-10-31T10:01:19-04:00,3,10
y1110,IN_TRANSIT_TO,0,42.3471253,-71.0380528,2019-10-31T10:01:09-04:00,3,10
y1291,IN_TRANSIT_TO,1,42.33347804,-71.08064821,2019-10-31T10:01:18-04:00,3,10
y1287,IN_TRANSIT_TO,0,42.34938397,-71.06359547,2019-10-31T10:01:17-04:00,3,10
y1285,IN_TRANSIT_TO,0,42.32975,-71.08354,2019-10-31T10:01:19-04:00,3,10
y1275,IN_TRANSIT_TO,0,42.34407567,-71.06588825,2019-10-31T10:01:12-04:00,3,10
y0496,IN_TRANSIT_TO,0,42.33563516,-71.08687125,2019-10-31T10:01:05-04:00,3,10
y0464,IN_TRANSIT_TO,1,42.33069758,-71.06498594,2019-10-31T10:01:18-04:00,3,10
y1828,IN_TRANSIT_TO,1,42.340923519,-71.05710724,2019-10-31T10:01:16-04:00,3,10
y1755,IN_TRANSIT_TO,1,42.354217709,-71.05823109,2019-10-31T10:01:20-04:00,3,10
y1736,IN_TRANSIT_TO,1,42.350478279,-71.050843869,2019-10-31T10:01:11-04:00,3,10
y1726,IN_TRANSIT_TO,1,42.33575643,-71.03162996,2019-10-31T10:01:19-04:00,3,10
y1902,IN_TRANSIT_TO,0,42.32833653,-71.06110977,2019-10-31T10:01:19-04:00,3,10
y1823,IN_TRANSIT_TO,1,42.33940261,-71.07263716,2019-10-31T10:01:22-04:00,3,10
y1774,IN_TRANSIT_TO,1,42.33749754,-71.02716886,2019-10-31T10:01:19-04:00,3,10
y1904,IN_TRANSIT_TO,1,42.33077883,-71.05701391,2019-10-31T10:01:09-04:00,3,10
y1891,IN_TRANSIT_TO,1,42.336866129,-71.08962106,2019-10-31T10:01:21-04:00,3,10
y1818,IN_TRANSIT_TO,0,42.32878036,-71.084196649,2019-10-31T10:01:14-04:00,3,10
y1803,IN_TRANSIT_TO,0,42.33123115,-71.092496229,2019-10-31T10:01:15-04:00,3,10
y1785,IN_TRANSIT_TO,1,42.32109245,-71.0721943,2019-10-31T10:01:21-04:00,3,10
y1782,IN_TRANSIT_TO,1,42.3112324,-71.06260643,2019-10-31T10:01:13-04:00,3,10
y1732,IN_TRANSIT_TO,1,42.30069,-71.11332,2019-10-31T10:01:01-04:00,3,10
y1825,IN_TRANSIT_TO,1,42.31820634,-71.05662914,2019-10-31T10:01:14-04:00,3,10
y1903,IN_TRANSIT_TO,1,42.31204226,-71.09335201,2019-10-31T10:01:20-04:00,3,10
y1888,IN_TRANSIT_TO,0,42.32306643,-71.0997212,2019-10-31T10:01:18-04:00,3,10
y1887,IN_TRANSIT_TO,1,42.29484,-71.08756,2019-10-31T10:01:19-04:00,3,10
y1862,IN_TRANSIT_TO,0,42.29484814,-71.08786816,2019-10-31T10:01:20-04:00,3,10
y1840,IN_TRANSIT_TO,1,42.33424761,-71.08972341,2019-10-31T10:01:05-04:00,3,10
y1790,IN_TRANSIT_TO,1,42.283786339,-71.06390549,2019-10-31T10:00:17-04:00,3,10
y1764,IN_TRANSIT_TO,0,42.28399,-71.06378,2019-10-31T10:00:40-04:00,3,10
y1716,IN_TRANSIT_TO,1,42.333643559,-71.07072377,2019-10-31T10:01:19-04:00,3,10
y1669,IN_TRANSIT_TO,0,42.28449947,-71.064269929,2019-10-31T10:01:21-04:00,3,10
y1638,IN_TRANSIT_TO,0,42.26796899,-71.09383212,2019-10-31T10:01:13-04:00,3,10
y1642,IN_TRANSIT_TO,0,42.24222382,-71.13050161,2019-10-31T10:01:18-04:00,3,10
y1641,IN_TRANSIT_TO,1,42.25482444,-71.12416057,2019-10-31T10:01:20-04:00,3,10
y1627,IN_TRANSIT_TO,1,42.28666,-71.11857,2019-10-31T10:01:20-04:00,3,10
y1607,IN_TRANSIT_TO,0,42.23751,-71.13266,2019-10-31T10:01:05-04:00,3,10
y1600,IN_TRANSIT_TO,1,42.30017,-71.11369,2019-10-31T10:01:16-04:00,3,10
y1706,IN_TRANSIT_TO,1,42.29943606,-71.11510732,2019-10-31T10:01:21-04:00,3,10
y1704,IN_TRANSIT_TO,0,42.19002444,-71.2025674,2019-10-31T10:01:20-04:00,3,10
y1681,IN_TRANSIT_TO,1,42.24931205,-71.17194372,2019-10-31T10:00:48-04:00,3,10
y1626,IN_TRANSIT_TO,1,42.28671822,-71.12777905,2019-10-31T10:01:18-04:00,3,10
y1624,IN_TRANSIT_TO,1,42.14716489,-71.23433409,2019-10-31T10:01:14-04:00,3,10
y1615,IN_TRANSIT_TO,0,42.26106276,-71.15732492,2019-10-31T10:01:19-04:00,3,10
y1694,IN_TRANSIT_TO,1,42.30279446,-71.1098922,2019-10-31T10:00:37-04:00,3,10
y1691,IN_TRANSIT_TO,0,42.28761121,-71.15208789,2019-10-31T10:01:18-04:00,3,10
y1637,IN_TRANSIT_TO,1,42.28904083,-71.166662029,2019-10-31T10:01:20-04:00,3,10
y1684,IN_TRANSIT_TO,1,42.286491239,-71.12827286,2019-10-31T10:01:15-04:00,3,10
y1648,IN_TRANSIT_TO,0,42.25799978,-71.1449555,2019-10-31T10:01:19-04:00,3,10
y1907,IN_TRANSIT_TO,1,42.33738665,-71.08384319,2019-10-31T10:01:19-04:00,3,10
y1871,IN_TRANSIT_TO,0,42.33607229,-71.0889925,2019-10-31T10:01:20-04:00,3,10
y1906,IN_TRANSIT_TO,1,42.3402,-71.06389,2019-10-31T10:01:16-04:00,3,10
y1845,IN_TRANSIT_TO,0,42.3306345,-71.08334973,2019-10-31T10:01:19-04:00,3,10
y1843,IN_TRANSIT_TO,1,42.33223316,-71.08425699,2019-10-31T10:01:21-04:00,3,10
y1766,IN_TRANSIT_TO,1,42.33698767,-71.09382824,2019-10-31T10:01:15-04:00,3,10
y1761,IN_TRANSIT_TO,0,42.343045019,-71.10287735,2019-10-31T10:01:19-04:00,3,10
y1748,IN_TRANSIT_TO,0,42.36494655,-71.102884479,2019-10-31T10:01:13-04:00,3,10
y1698,IN_TRANSIT_TO,0,42.30365,-71.1098,2019-10-31T10:00:24-04:00,3,10
y1696,IN_TRANSIT_TO,0,42.31955497,-71.19431654,2019-10-31T10:01:19-04:00,3,10
y1857,IN_TRANSIT_TO,0,42.33550617,-71.05551455,2019-10-31T10:01:20-04:00,3,10
y0545,IN_TRANSIT_TO,1,42.34689351,-71.06595909,2019-10-31T10:01:15-04:00,3,10
y1439,IN_TRANSIT_TO,1,42.465481099,-71.24171169,2019-10-31T10:01:19-04:00,3,10
y0643,IN_TRANSIT_TO,1,42.386083249,-71.07779377,2019-10-31T10:01:20-04:00,3,10
y1842,IN_TRANSIT_TO,1,42.32875116,-71.08423449,2019-10-31T10:01:18-04:00,3,10
y1841,IN_TRANSIT_TO,0,42.32924,-71.0855,2019-10-31T10:00:53-04:00,3,10
y1831,IN_TRANSIT_TO,1,42.352136059,-71.13188383,2019-10-31T10:01:19-04:00,3,10
y1814,IN_TRANSIT_TO,0,42.338170839,-71.12144992,2019-10-31T10:01:20-04:00,3,10
y1810,IN_TRANSIT_TO,0,42.35335,-71.13427,2019-10-31T10:01:16-04:00,3,10
y1806,IN_TRANSIT_TO,0,42.35097799,-71.13138191,2019-10-31T10:01:21-04:00,3,10
y1801,IN_TRANSIT_TO,1,42.33356,-71.11882,2019-10-31T10:01:14-04:00,3,10
y1794,IN_TRANSIT_TO,0,42.33041,-71.0575,2019-10-31T10:00:49-04:00,3,10
y1791,IN_TRANSIT_TO,1,42.3328095,-71.0743361,2019-10-31T10:01:19-04:00,3,10
y1786,IN_TRANSIT_TO,1,42.33350834,-71.10973954,2019-10-31T10:01:14-04:00,3,10
y1781,IN_TRANSIT_TO,1,42.35927459,-71.12751443,2019-10-31T10:01:19-04:00,3,10
y1767,IN_TRANSIT_TO,1,42.33332096,-71.1187416,2019-10-31T09:59:58-04:00,3,9
y1722,IN_TRANSIT_TO,0,42.34144292,-71.12101494,2019-10-31T10:01:16-04:00,3,10
y0682,IN_TRANSIT_TO,1,42.37518475,-71.1128953,2019-10-31T10:01:18-04:00,3,10
y0621,IN_TRANSIT_TO,0,42.37163353,-71.08497497,2019-10-31T10:01:14-04:00,3,10
y4125,IN_TRANSIT_TO,1,42.37158497,-71.15743266,2019-10-31T10:01:10-04:00,3,10
y4119,IN_TRANSIT_TO,1,42.37155412,-71.15753722,2019-10-31T10:01:20-04:00,3,10
y4118,IN_TRANSIT_TO,1,42.368850719,-71.17430789,2019-10-31T10:01:17-04:00,3,10
y4115,IN_TRANSIT_TO,0,42.37462573,-71.15005488,2019-10-31T10:01:13-04:00,3,10
y0697,IN_TRANSIT_TO,1,42.38526017,-71.137442429,2019-10-31T10:01:20-04:00,3,10
