id,current_status,direction_id,latitude,longitude,updated_at,day,time_slot
y1296,IN_TRANSIT_TO,1,42.34814,-71.04224,2019-10-31T16:48:55-04:00,3,16
y1295,IN_TRANSIT_TO,0,42.34703,-71.03852,2019-10-31T16:59:05-04:00,3,16
y1129,IN_TRANSIT_TO,1,42.3480932,-71.0420593,2019-10-31T16:48:28-04:00,3,16
y1126,IN_TRANSIT_TO,1,42.34637751,-71.03741033,2019-10-31T16:59:40-04:00,3,16
y1125,IN_TRANSIT_TO,1,42.3470379,-71.0374082,2019-10-31T16:58:15-04:00,3,16
y1123,IN_TRANSIT_TO,0,42.365674919,-71.02235768,2019-10-31T16:59:53-04:00,3,16
y1122,IN_TRANSIT_TO,1,42.347204769,-71.038778089,2019-10-31T16:59:52-04:00,3,16
y1120,IN_TRANSIT_TO,1,42.369419069,-71.02640757,2019-10-31T16:59:46-04:00,3,16
y1119,IN_TRANSIT_TO,0,42.3474316,-71.0425483,2019-10-31T16:59:38-04:00,3,16
y1293,IN_TRANSIT_TO,1,42.35222,-71.05615,2019-10-31T16:59:23-04:00,3,16
y1292,IN_TRANSIT_TO,0,42.32963,-71.0838,2019-10-31T16:58:34-04:00,3,16
y1291,IN_TRANSIT_TO,1,42.33709591,-71.07612225,2019-10-31T16:59:52-04:00,3,16
y1285,IN_TRANSIT_TO,0,42.34131503,-71.06966695,2019-10-31T16:59:47-04:00,3,16
y1275,IN_TRANSIT_TO,1,42.34515791,-71.06520206,2019-10-31T16:59:52-04:00,3,16
y0494,IN_TRANSIT_TO,1,42.33640336,-71.08878574,2019-10-31T16:59:54-04:00,3,16
y0481,IN_TRANSIT_TO,0,42.33660754,-71.088660779,2019-10-31T16:59:53-04:00,3,16
y0453,IN_TRANSIT_TO,1,42.33012479,-71.05772564,2019-10-31T16:56:53-04:00,3,16
y0401,IN_TRANSIT_TO,1,42.339928389,-71.10613006,2019-10-31T16:59:54-04:00,3,16
y1905,IN_TRANSIT_TO,0,42.3408,-71.05797,2019-10-31T16:59:15-04:00,3,16
y1897,IN_TRANSIT_TO,0,42.34614296,-71.04224961,2019-10-31T17:00:02-04:00,3,17
y1888,IN_TRANSIT_TO,1,42.33819798,-71.03325541,2019-10-31T17:00:02-04:00,3,17
y1830,IN_TRANSIT_TO,0,42.33573761,-71.03157448,2019-10-31T17:00:01-04:00,3,17
y1817,IN_TRANSIT_TO,1,42.34716722,-71.04373261,2019-10-31T16:59:59-04:00,3,16
y1775,IN_TRANSIT_TO,1,42.35283093,-71.056057999,2019-10-31T17:00:00-04:00,3,17
y1743,IN_TRANSIT_TO,1,42.35502193,-71.05661467,2019-10-31T16:59:49-04:00,3,16
y1742,IN_TRANSIT_TO,0,42.335723459,-71.03196571,2019-10-31T17:00:01-04:00,3,17
