id,current_status,direction_id,latitude,longitude,updated_at,day,time_slot
y1866,IN_TRANSIT_TO,1,42.31439111,-71.067625669,2019-11-02T03:00:55-04:00,5,3
y1799,IN_TRANSIT_TO,1,42.34013855,-71.05795932,2019-11-02T02:59:29-04:00,5,2
y1849,IN_TRANSIT_TO,1,42.33986955,-71.05740705,2019-11-02T03:02:06-04:00,5,3
y0627,IN_TRANSIT_TO,1,42.38913603,-71.07378346,2019-11-02T03:00:56-04:00,5,3
y1866,IN_TRANSIT_TO,1,42.30349222,-71.08469307,2019-11-02T03:04:43-04:00,5,3
y1799,IN_TRANSIT_TO,1,42.34013855,-71.05795932,2019-11-02T03:04:30-04:00,5,3
y1849,IN_TRANSIT_TO,1,42.330391749,-71.05695474,2019-11-02T03:06:00-04:00,5,3
y0627,IN_TRANSIT_TO,1,42.38913603,-71.07378346,2019-11-02T03:05:57-04:00,5,3
y1866,IN_TRANSIT_TO,1,42.29363851,-71.088415729,2019-11-02T03:08:37-04:00,5,3
y1799,IN_TRANSIT_TO,1,42.34013855,-71.05795932,2019-11-02T03:04:30-04:00,5,3
y1849,IN_TRANSIT_TO,1,42.31427537,-71.05695607,2019-11-02T03:09:55-04:00,5,3
y0627,IN_TRANSIT_TO,1,42.38913603,-71.07378346,2019-11-02T03:10:58-04:00,5,3
y1866,IN_TRANSIT_TO,1,42.27371627,-71.09370119,2019-11-02T03:12:29-04:00,5,3
y1799,IN_TRANSIT_TO,1,42.34013855,-71.05795932,2019-11-02T03:09:31-04:00,5,3
y1849,IN_TRANSIT_TO,1,42.28809305,-71.06369012,2019-11-02T03:13:44-04:00,5,3
y0627,IN_TRANSIT_TO,1,42.38913603,-71.07378346,2019-11-02T03:10:58-04:00,5,3
y1866,IN_TRANSIT_TO,1,42.26744,-71.09213,2019-11-02T03:16:00-04:00,5,3
y1799,IN_TRANSIT_TO,1,42.34013855,-71.05795932,2019-11-02T03:14:31-04:00,5,3
y1849,IN_TRANSIT_TO,1,42.28462,-71.06408,2019-11-02T03:16:47-04:00,5,3
y0627,IN_TRANSIT_TO,1,42.38913603,-71.07378346,2019-11-02T03:15:58-04:00,5,3
y1866,IN_TRANSIT_TO,1,42.268480169,-71.093704119,2019-11-02T03:20:20-04:00,5,3
y1799,IN_TRANSIT_TO,1,42.34013855,-71.05795932,2019-11-02T03:19:32-04:00,5,3
y1849,IN_TRANSIT_TO,1,42.28465638,-71.06424699,2019-11-02T03:21:06-04:00,5,3
y0627,IN_TRANSIT_TO,1,42.38913603,-71.07378346,2019-11-02T03:20:59-04:00,5,3
y1866,IN_TRANSIT_TO,1,42.28544168,-71.09095187,2019-11-02T03:24:02-04:00,5,3
y1799,IN_TRANSIT_TO,1,42.34013855,-71.05795932,2019-11-02T03:19:32-04:00,5,3
y1849,IN_TRANSIT_TO,1,42.28461,-71.0641,2019-11-02T03:24:47-04:00,5,3
y0627,IN_TRANSIT_TO,1,42.38913603,-71.07378346,2019-11-02T03:26:00-04:00,5,3
y1866,IN_TRANSIT_TO,1,42.3019489,-71.08553817,2019-11-02T03:27:59-04:00,5,3
y1799,IN_TRANSIT_TO,1,42.34013855,-71.05795932,2019-11-02T03:24:32-04:00,5,3
y1849,IN_TRANSIT_TO,1,42.29814882,-71.06244339,2019-11-02T03:29:17-04:00,5,3
y0627,IN_TRANSIT_TO,1,42.38913603,-71.07378346,2019-11-02T03:26:00-04:00,5,3
y1866,IN_TRANSIT_TO,1,42.31917389,-71.08144632,2019-11-02T03:31:47-04:00,5,3
y1799,IN_TRANSIT_TO,1,42.34013855,-71.05795932,2019-11-02T03:29:33-04:00,5,3
y1849,IN_TRANSIT_TO,1,42.31283235,-71.064793179,2019-11-02T03:33:10-04:00,5,3
