id,current_status,direction_id,latitude,longitude,updated_at,day,time_slot
y1123,IN_TRANSIT_TO,0,42.396139839,-71.03712227,2019-11-07T01:00:10-05:00,3,1
y1119,IN_TRANSIT_TO,1,42.37154802,-71.02806832,2019-11-07T01:00:09-05:00,3,1
y1115,IN_TRANSIT_TO,0,42.3323003,-71.0652302,2019-11-07T00:59:42-05:00,3,0
y1111,IN_TRANSIT_TO,1,42.35292782,-71.05497059,2019-11-07T00:55:17-05:00,3,0
y1875,IN_TRANSIT_TO,1,42.34523297,-71.069534979,2019-11-07T01:00:08-05:00,3,1
y1874,IN_TRANSIT_TO,1,42.34107,-71.05864,2019-11-07T01:00:06-05:00,3,1
y1706,IN_TRANSIT_TO,0,42.28367497,-71.064021649,2019-11-07T01:00:06-05:00,3,1
y1651,IN_TRANSIT_TO,1,42.28376,-71.06378,2019-11-07T00:59:36-05:00,3,0
y1267,IN_TRANSIT_TO,1,42.30589837,-71.08451035,2019-11-07T01:00:09-05:00,3,1
y1266,IN_TRANSIT_TO,0,42.29508,-71.08795,2019-11-07T01:00:01-05:00,3,1
y1220,IN_TRANSIT_TO,1,42.3361855,-71.089291,2019-11-07T01:00:01-05:00,3,1
y1204,IN_TRANSIT_TO,0,42.2672083,-71.0916452,2019-11-07T00:59:19-05:00,3,0
y1629,IN_TRANSIT_TO,1,42.30131809,-71.10794261,2019-11-07T01:00:10-05:00,3,1
y1640,IN_TRANSIT_TO,0,42.250584199,-71.17042977,2019-11-07T00:58:50-05:00,3,0
y1696,IN_TRANSIT_TO,1,42.29096224,-71.12332771,2019-11-07T01:00:05-05:00,3,1
y1686,IN_TRANSIT_TO,1,42.30321208,-71.109507109,2019-11-07T00:56:08-05:00,3,0
y1694,IN_TRANSIT_TO,1,42.33754732,-71.09572416,2019-11-07T01:00:08-05:00,3,1
y1677,IN_TRANSIT_TO,0,42.29941,-71.11449,2019-11-07T01:00:06-05:00,3,1
y1665,IN_TRANSIT_TO,0,42.30344,-71.11012,2019-11-07T00:59:40-05:00,3,0
y1610,IN_TRANSIT_TO,0,42.34422383,-71.08314214,2019-11-07T01:00:08-05:00,3,1
y1635,IN_TRANSIT_TO,0,42.29996,-71.11369,2019-11-07T01:00:05-05:00,3,1
y1901,IN_TRANSIT_TO,1,42.32859735,-71.08257127,2019-11-07T01:00:09-05:00,3,1
y1857,IN_TRANSIT_TO,1,42.3408187,-71.058748089,2019-11-07T01:00:09-05:00,3,1
y1855,IN_TRANSIT_TO,0,42.3505513,-71.166703249,2019-11-07T01:00:09-05:00,3,1
y1784,IN_TRANSIT_TO,0,42.34406105,-71.06197385,2019-11-07T01:00:08-05:00,3,1
y4128,IN_TRANSIT_TO,1,42.37503518,-71.14810957,2019-11-07T01:00:08-05:00,3,1
y4117,IN_TRANSIT_TO,0,42.38179101,-71.17814735,2019-11-07T01:00:13-05:00,3,1
y0673,IN_TRANSIT_TO,1,42.38814096,-71.11542966,2019-11-07T01:00:12-05:00,3,1
y0654,IN_TRANSIT_TO,1,42.3837571,-71.0763335,2019-11-07T01:00:10-05:00,3,1
y0682,IN_TRANSIT_TO,1,42.37275887,-71.12309541,2019-11-07T00:57:46-05:00,3,0
y1918,IN_TRANSIT_TO,1,42.40247,-71.07588,2019-11-07T00:59:52-05:00,3,0
y0636,IN_TRANSIT_TO,1,42.40732123,-71.05538326,2019-11-07T01:00:08-05:00,3,1
y0871,IN_TRANSIT_TO,0,42.40886855,-71.00201242,2019-11-07T01:00:16-05:00,3,1
y0772,IN_TRANSIT_TO,1,42.3695065,-71.0393193,2019-11-07T01:00:08-05:00,3,1
y0638,IN_TRANSIT_TO,1,42.4026171,-71.0757892,2019-11-07T01:00:10-05:00,3,1
y0813,IN_TRANSIT_TO,1,42.30017,-71.0619328,2019-11-07T00:59:31-05:00,3,0
y0824,IN_TRANSIT_TO,0,42.2441599,-70.8837819,2019-11-07T00:59:24-05:00,3,0
y1417,IN_TRANSIT_TO,1,42.38868374,-71.07336926,2019-11-07T00:58:12-05:00,3,0
y3003,IN_TRANSIT_TO,1,42.38612365722656,-71.00514221191406,2019-11-07T01:00:20-05:00,3,1
y1131,IN_TRANSIT_TO,0,42.34828747,-71.04594716,2019-11-07T01:01:26-05:00,3,1
y1130,IN_TRANSIT_TO,1,42.35248277,-71.05540138,2019-11-07T01:00:11-05:00,3,1
