id,current_status,direction_id,latitude,longitude,updated_at,day,time_slot
y1296,IN_TRANSIT_TO,1,42.34823,-71.0424,2019-10-31T17:51:33-04:00,3,17
y1295,IN_TRANSIT_TO,0,42.34698,-71.03879,2019-10-31T18:00:17-04:00,3,18
y1118,IN_TRANSIT_TO,1,42.3962367,-71.037864,2019-10-31T17:59:39-04:00,3,17
y1114,IN_TRANSIT_TO,0,42.39665446,-71.040642649,2019-10-31T18:00:46-04:00,3,18
y1113,IN_TRANSIT_TO,1,42.3472357,-71.0399414,2019-10-31T17:52:40-04:00,3,17
y1109,IN_TRANSIT_TO,1,42.35202303,-71.0460513,2019-10-31T18:00:37-04:00,3,18
y1108,IN_TRANSIT_TO,1,42.3673213,-71.02834645,2019-10-31T18:00:48-04:00,3,18
y1105,IN_TRANSIT_TO,1,42.3745244,-71.029524,2019-10-31T18:00:05-04:00,3,18
y1102,IN_TRANSIT_TO,1,42.34745171,-71.04053508,2019-10-31T18:00:44-04:00,3,18
y0582,IN_TRANSIT_TO,0,42.37896362,-71.0941526,2019-10-31T18:00:48-04:00,3,18
y0496,IN_TRANSIT_TO,0,42.350654349,-71.11006882,2019-10-31T18:00:21-04:00,3,18
y0475,IN_TRANSIT_TO,1,42.3366076,-71.0927433,2019-10-31T18:00:39-04:00,3,18
y0464,IN_TRANSIT_TO,0,42.38233145,-71.07914571,2019-10-31T18:00:44-04:00,3,18
y0446,IN_TRANSIT_TO,1,42.3542509,-71.1047883,2019-10-31T18:00:46-04:00,3,18
y0547,IN_TRANSIT_TO,0,42.35467789,-71.05342008,2019-10-31T18:00:48-04:00,3,18
y0502,IN_TRANSIT_TO,1,42.3453288,-71.0322174,2019-10-31T18:00:11-04:00,3,18
y0449,IN_TRANSIT_TO,1,42.3665522,-71.0515499,2019-10-31T17:59:06-04:00,3,17
y1833,IN_TRANSIT_TO,1,42.33674929,-71.04748699,2019-10-31T18:00:39-04:00,3,18
y1828,IN_TRANSIT_TO,0,42.33937966,-71.05176206,2019-10-31T18:00:46-04:00,3,18
y1818,IN_TRANSIT_TO,0,42.343674839,-71.05980316,2019-10-31T18:00:47-04:00,3,18
y1797,IN_TRANSIT_TO,0,42.34743437,-71.06808939,2019-10-31T18:00:48-04:00,3,18
y1795,IN_TRANSIT_TO,0,42.33574475,-71.03453149,2019-10-31T18:00:47-04:00,3,18
y1794,IN_TRANSIT_TO,0,42.3377336,-71.04914608,2019-10-31T18:00:48-04:00,3,18
y1793,IN_TRANSIT_TO,0,42.35185765,-71.07152859,2019-10-31T18:00:16-04:00,3,18
y1792,IN_TRANSIT_TO,1,42.33553964,-71.04551973,2019-10-31T18:00:46-04:00,3,18
y1783,IN_TRANSIT_TO,1,42.337669779,-71.02722034,2019-10-31T18:00:44-04:00,3,18
y1762,IN_TRANSIT_TO,0,42.33562825,-71.03521562,2019-10-31T18:00:43-04:00,3,18
y1761,IN_TRANSIT_TO,1,42.33692464,-71.04797142,2019-10-31T18:00:44-04:00,3,18
y1759,IN_TRANSIT_TO,0,42.3357929,-71.02682389,2019-10-31T18:00:44-04:00,3,18
y1749,IN_TRANSIT_TO,0,42.34701291,-71.06661231,2019-10-31T18:00:46-04:00,3,18
y1709,IN_TRANSIT_TO,0,42.286661769,-71.12802896,2019-10-31T18:00:43-04:00,3,18
y1703,IN_TRANSIT_TO,0,42.32640175,-71.1010049,2019-10-31T18:00:49-04:00,3,18
y1634,IN_TRANSIT_TO,0,42.29506971,-71.092944259,2019-10-31T18:00:49-04:00,3,18
y1787,IN_TRANSIT_TO,1,42.316087489,-71.06611753,2019-10-31T18:00:49-04:00,3,18
y1782,IN_TRANSIT_TO,1,42.32950372,-71.0571587,2019-10-31T18:00:48-04:00,3,18
y1753,IN_TRANSIT_TO,0,42.32096078,-71.061309249,2019-10-31T18:00:45-04:00,3,18
y1752,IN_TRANSIT_TO,1,42.29936698,-71.06459461,2019-10-31T18:00:48-04:00,3,18
y1693,IN_TRANSIT_TO,0,42.2884571,-71.09425645,2019-10-31T18:00:48-04:00,3,18
y1686,IN_TRANSIT_TO,1,42.28067246,-71.083565919,2019-10-31T18:00:53-04:00,3,18
y1668,IN_TRANSIT_TO,1,42.27844205,-71.07695753,2019-10-31T18:00:44-04:00,3,18
y1659,IN_TRANSIT_TO,1,42.300743859,-71.11302308,2019-10-31T18:00:47-04:00,3,18
y1620,IN_TRANSIT_TO,0,42.28949083,-71.09476425,2019-10-31T18:00:48-04:00,3,18
y1681,IN_TRANSIT_TO,0,42.25073067,-71.116980729,2019-10-31T18:00:46-04:00,3,18
y1616,IN_TRANSIT_TO,0,42.26874481,-71.09207202,2019-10-31T18:00:47-04:00,3,18
y1272,IN_TRANSIT_TO,0,42.32968,-71.08642,2019-10-31T18:00:47-04:00,3,18
y1267,IN_TRANSIT_TO,1,42.3058266,-71.08444836,2019-10-31T18:00:44-04:00,3,18
y1263,IN_TRANSIT_TO,0,42.30593441,-71.0846502,2019-10-31T18:00:47-04:00,3,18
y1262,IN_TRANSIT_TO,1,42.32952841,-71.08397678,2019-10-31T18:00:48-04:00,3,18
y1261,IN_TRANSIT_TO,1,42.33516,-71.0912,2019-10-31T17:59:52-04:00,3,17
y1260,IN_TRANSIT_TO,0,42.27078721,-71.093822279,2019-10-31T18:00:45-04:00,3,18
