id,current_status,direction_id,latitude,longitude,updated_at,day,time_slot
y1128,IN_TRANSIT_TO,1,42.34720848,-71.04009648,2019-11-08T10:00:05-05:00,4,10
y1127,IN_TRANSIT_TO,0,42.34392124,-71.03572386,2019-11-08T10:00:08-05:00,4,10
y1126,IN_TRANSIT_TO,1,42.35248277,-71.05540138,2019-11-08T09:58:19-05:00,4,9
y1125,IN_TRANSIT_TO,1,42.36184981,-71.01776086,2019-11-08T10:00:08-05:00,4,10
y1123,IN_TRANSIT_TO,0,42.3471607,-71.0380134,2019-11-08T10:00:00-05:00,4,10
y1121,IN_TRANSIT_TO,1,42.363958099,-71.01952683,2019-11-08T10:00:10-05:00,4,10
y1119,IN_TRANSIT_TO,0,42.357403,-71.026267,2019-11-08T10:00:09-05:00,4,10
y1285,IN_TRANSIT_TO,0,42.35151523,-71.05934178,2019-11-08T10:00:03-05:00,4,10
y1284,IN_TRANSIT_TO,1,42.35122,-71.0629,2019-11-08T10:00:03-05:00,4,10
y1279,IN_TRANSIT_TO,1,42.33003,-71.08324,2019-11-08T10:00:11-05:00,4,10
y1277,IN_TRANSIT_TO,0,42.3301938,-71.08412621,2019-11-08T10:00:09-05:00,4,10
y0503,IN_TRANSIT_TO,0,42.33561759,-71.086794,2019-11-08T10:00:09-05:00,4,10
y0471,IN_TRANSIT_TO,1,42.3271032,-71.06711257,2019-11-08T10:00:22-05:00,4,10
y1839,IN_TRANSIT_TO,1,42.35438,-71.05828,2019-11-08T09:59:56-05:00,4,9
y1723,IN_TRANSIT_TO,1,42.33594677,-71.02724466,2019-11-08T09:59:58-05:00,4,9
y1719,IN_TRANSIT_TO,1,42.35283305,-71.05581496,2019-11-08T10:00:01-05:00,4,10
y1908,IN_TRANSIT_TO,0,42.32605882,-71.06263983,2019-11-08T10:00:05-05:00,4,10
y1812,IN_TRANSIT_TO,1,42.33428075,-71.07282531,2019-11-08T10:00:04-05:00,4,10
y1789,IN_TRANSIT_TO,0,42.33537684,-71.04447596,2019-11-08T10:00:07-05:00,4,10
y1909,IN_TRANSIT_TO,1,42.33029328,-71.05695057,2019-11-08T10:00:07-05:00,4,10
y1899,IN_TRANSIT_TO,0,42.33154,-71.09427,2019-11-08T10:00:02-05:00,4,10
y1896,IN_TRANSIT_TO,1,42.33423836,-71.09004261,2019-11-08T10:00:05-05:00,4,10
y1857,IN_TRANSIT_TO,0,42.32593,-71.07525,2019-11-08T09:59:32-05:00,4,9
y1799,IN_TRANSIT_TO,1,42.32423642,-71.07430895,2019-11-08T10:00:10-05:00,4,10
y1737,IN_TRANSIT_TO,0,42.30832119,-71.06395405,2019-11-08T10:00:02-05:00,4,10
y1872,IN_TRANSIT_TO,1,42.32892997,-71.05692175,2019-11-08T10:00:09-05:00,4,10
y1882,IN_TRANSIT_TO,1,42.30776958,-71.089170449,2019-11-08T10:00:10-05:00,4,10
y1854,IN_TRANSIT_TO,0,42.32261,-71.09887,2019-11-08T10:00:10-05:00,4,10
y1847,IN_TRANSIT_TO,0,42.3128815,-71.0945646,2019-11-08T10:00:08-05:00,4,10
y1827,IN_TRANSIT_TO,1,42.28397,-71.06396,2019-11-08T10:00:03-05:00,4,10
y1792,IN_TRANSIT_TO,1,42.29427,-71.08577,2019-11-08T10:00:06-05:00,4,10
y1781,IN_TRANSIT_TO,1,42.33677,-71.08918,2019-11-08T10:00:11-05:00,4,10
y1765,IN_TRANSIT_TO,0,42.2845,-71.064,2019-11-08T09:59:53-05:00,4,9
y1641,IN_TRANSIT_TO,0,42.28365,-71.06392,2019-11-08T10:00:16-05:00,4,10
y1603,IN_TRANSIT_TO,0,42.26778895,-71.09386331,2019-11-08T10:00:00-05:00,4,10
y1701,IN_TRANSIT_TO,0,42.25161141,-71.12569687,2019-11-08T10:00:09-05:00,4,10
y1658,IN_TRANSIT_TO,1,42.254850879,-71.124325589,2019-11-08T09:59:59-05:00,4,9
y1650,IN_TRANSIT_TO,1,42.30022,-71.11392,2019-11-08T09:59:54-05:00,4,9
y1645,IN_TRANSIT_TO,0,42.23759,-71.13256,2019-11-08T09:59:36-05:00,4,9
y1629,IN_TRANSIT_TO,1,42.29588,-71.11625,2019-11-08T10:00:11-05:00,4,10
y1664,IN_TRANSIT_TO,0,42.27681931,-71.13888971,2019-11-08T10:00:10-05:00,4,10
y1620,IN_TRANSIT_TO,1,42.27565123,-71.14026945,2019-11-08T10:00:09-05:00,4,10
y1615,IN_TRANSIT_TO,0,42.21693075,-71.18896999,2019-11-08T10:00:08-05:00,4,10
y1614,IN_TRANSIT_TO,1,42.2587646,-71.16852534,2019-11-08T10:00:01-05:00,4,10
y1613,IN_TRANSIT_TO,1,42.14710246,-71.25090443,2019-11-08T09:59:53-05:00,4,9
y1706,IN_TRANSIT_TO,1,42.28590243,-71.17067571,2019-11-08T10:00:10-05:00,4,10
y1670,IN_TRANSIT_TO,0,42.28610051,-71.14232808,2019-11-08T10:00:10-05:00,4,10
y1622,IN_TRANSIT_TO,1,42.302829839,-71.11009226,2019-11-08T09:56:01-05:00,4,9
y1696,IN_TRANSIT_TO,0,42.25710346,-71.14665171,2019-11-08T09:59:56-05:00,4,9
y1667,IN_TRANSIT_TO,1,42.3000022,-71.11456629,2019-11-08T10:00:10-05:00,4,10
y1898,IN_TRANSIT_TO,0,42.33633,-71.08827,2019-11-08T10:00:11-05:00,4,10
y1841,IN_TRANSIT_TO,0,42.33887903,-71.08143971,2019-11-08T10:00:10-05:00,4,10
y1901,IN_TRANSIT_TO,0,42.34316,-71.10276,2019-11-08T10:00:08-05:00,4,10
y1830,IN_TRANSIT_TO,1,42.33876001,-71.10699186,2019-11-08T10:00:02-05:00,4,10
y1786,IN_TRANSIT_TO,0,42.36479,-71.10284,2019-11-08T10:00:12-05:00,4,10
y1763,IN_TRANSIT_TO,1,42.33267128,-71.07428063,2019-11-08T10:00:08-05:00,4,10
y1757,IN_TRANSIT_TO,1,42.33573322,-71.08992091,2019-11-08T10:00:00-05:00,4,10
y1745,IN_TRANSIT_TO,0,42.33220263,-71.07920689,2019-11-08T10:00:09-05:00,4,10
y1638,IN_TRANSIT_TO,0,42.30908043,-71.19784238,2019-11-08T10:00:08-05:00,4,10
y0481,IN_TRANSIT_TO,1,42.34440696,-71.06198464,2019-11-08T10:00:09-05:00,4,10
y1457,IN_TRANSIT_TO,1,42.45326792,-71.23283245,2019-11-08T10:00:09-05:00,4,10
y0635,IN_TRANSIT_TO,1,42.397765019,-71.141665329,2019-11-08T10:00:01-05:00,4,10
y0606,IN_TRANSIT_TO,0,42.39770054,-71.14163452,2019-11-08T10:00:09-05:00,4,10
y1869,IN_TRANSIT_TO,0,42.35717067,-71.12840355,2019-11-08T09:59:57-05:00,4,9
y1867,IN_TRANSIT_TO,1,42.33133088,-71.07684267,2019-11-08T10:00:08-05:00,4,10
y1866,IN_TRANSIT_TO,0,42.33026691,-71.05707578,2019-11-08T09:55:28-05:00,4,9
y1865,IN_TRANSIT_TO,1,42.33165833,-71.11761993,2019-11-08T10:00:05-05:00,4,10
y1845,IN_TRANSIT_TO,1,42.32901,-71.08408,2019-11-08T09:59:27-05:00,4,9
y1842,IN_TRANSIT_TO,1,42.357551739,-71.12809828,2019-11-08T09:59:56-05:00,4,9
y1824,IN_TRANSIT_TO,1,42.33164711,-71.11510692,2019-11-08T10:00:06-05:00,4,10
y1822,IN_TRANSIT_TO,0,42.37539917,-71.11932907,2019-11-08T09:59:59-05:00,4,9
y1805,IN_TRANSIT_TO,1,42.35559079,-71.13309027,2019-11-08T10:00:05-05:00,4,10
y1797,IN_TRANSIT_TO,1,42.33709814,-71.06449907,2019-11-08T10:00:10-05:00,4,10
y1752,IN_TRANSIT_TO,0,42.33395901,-71.10408324,2019-11-08T10:00:09-05:00,4,10
y1747,IN_TRANSIT_TO,0,42.34471536,-71.12563203,2019-11-08T10:00:09-05:00,4,10
y1746,IN_TRANSIT_TO,1,42.3297085,-71.08626817,2019-11-08T09:59:35-05:00,4,9
y1729,IN_TRANSIT_TO,1,42.34228178,-71.057339949,2019-11-08T09:57:17-05:00,4,9
y1437,IN_TRANSIT_TO,0,42.37108,-71.08006,2019-11-08T10:00:11-05:00,4,10
y0653,IN_TRANSIT_TO,0,42.3655485,-71.0914854,2019-11-08T09:59:56-05:00,4,9
y0625,IN_TRANSIT_TO,1,42.37497045,-71.11070096,2019-11-08T10:00:09-05:00,4,10
y4128,IN_TRANSIT_TO,1,42.36833559,-71.1771879,2019-11-08T10:00:09-05:00,4,10
y4121,IN_TRANSIT_TO,0,42.374690669,-71.13047791,2019-11-08T10:00:04-05:00,4,10
y4119,IN_TRANSIT_TO,0,42.37073816,-71.16482937,2019-11-08T09:59:57-05:00,4,9
y4105,IN_TRANSIT_TO,1,42.37388321,-71.12432202,2019-11-08T10:00:10-05:00,4,10
y0687,IN_TRANSIT_TO,1,42.38880874,-71.14492055,2019-11-08T10:00:09-05:00,4,10
y1939,IN_TRANSIT_TO,0,42.38639,-71.11906,2019-11-08T09:59:37-05:00,4,9
y1913,IN_TRANSIT_TO,0,42.41334781,-71.149696789,2019-11-08T10:00:08-05:00,4,10
y1409,IN_TRANSIT_TO,1,42.393011379,-71.12539238,2019-11-08T10:00:06-05:00,4,10
y0733,IN_TRANSIT_TO,1,42.37265725,-71.1217847,2019-11-08T10:00:08-05:00,4,10
y0725,IN_TRANSIT_TO,0,42.40059325,-71.135028899,2019-11-08T10:00:09-05:00,4,10
y0719,IN_TRANSIT_TO,0,42.372517199,-71.12238232,2019-11-08T10:00:01-05:00,4,10
y0683,IN_TRANSIT_TO,0,42.41369054,-71.150047779,2019-11-08T10:00:08-05:00,4,10
y0673,IN_TRANSIT_TO,0,42.4248313,-71.184705,2019-11-08T10:00:09-05:00,4,10
y0651,IN_TRANSIT_TO,1,42.4250699,-71.18511367,2019-11-08T09:58:03-05:00,4,9
y0631,IN_TRANSIT_TO,1,42.41607876,-71.15542897,2019-11-08T10:00:07-05:00,4,10
y0727,IN_TRANSIT_TO,1,42.3867052,-71.09103168,2019-11-08T10:00:09-05:00,4,10
y0621,IN_TRANSIT_TO,0,42.4150749,-71.1507917,2019-11-08T09:56:38-05:00,4,9
y0619,IN_TRANSIT_TO,0,42.38735779,-71.09295742,2019-11-08T10:00:06-05:00,4,10
y1935,IN_TRANSIT_TO,0,42.37896,-71.09425,2019-11-08T09:59:41-05:00,4,9
y1425,IN_TRANSIT_TO,0,42.40609,-71.13263,2019-11-08T09:59:35-05:00,4,9
y0711,IN_TRANSIT_TO,1,42.37141118,-71.0712328,2019-11-08T10:00:09-05:00,4,10
y0699,IN_TRANSIT_TO,1,42.4030336,-71.1271039,2019-11-08T10:00:04-05:00,4,10
y0712,IN_TRANSIT_TO,0,42.3847288,-71.0764458,2019-11-08T10:00:16-05:00,4,10
y0688,IN_TRANSIT_TO,1,42.37959711,-71.09508112,2019-11-08T10:00:06-05:00,4,10
y0437,IN_TRANSIT_TO,1,42.41852262,-71.11076384,2019-11-08T10:00:23-05:00,4,10
y0409,IN_TRANSIT_TO,1,42.39654868,-71.12202421,2019-11-08T09:59:55-05:00,4,9
y0414,IN_TRANSIT_TO,1,42.415507089,-71.0631671,2019-11-08T10:00:17-05:00,4,10
y0718,IN_TRANSIT_TO,1,42.3837318,-71.0754408,2019-11-08T10:00:09-05:00,4,10
y0713,IN_TRANSIT_TO,1,42.38979966,-71.08877466,2019-11-08T10:00:10-05:00,4,10
y0700,IN_TRANSIT_TO,0,42.4219292,-71.0949856,2019-11-08T10:00:15-05:00,4,10
y0522,IN_TRANSIT_TO,0,42.4324264,-71.0488058,2019-11-08T10:00:13-05:00,4,10
y0445,IN_TRANSIT_TO,1,42.40531626,-71.06157605,2019-11-08T10:00:16-05:00,4,10
y0423,IN_TRANSIT_TO,1,42.40496061,-71.08133612,2019-11-08T10:00:18-05:00,4,10
y1458,IN_TRANSIT_TO,1,42.40244326,-71.07630074,2019-11-08T09:59:27-05:00,4,9
y1400,IN_TRANSIT_TO,1,42.41145796,-71.01795693,2019-11-08T10:00:08-05:00,4,10
y0676,IN_TRANSIT_TO,0,42.4124531,-70.992315,2019-11-08T09:59:51-05:00,4,9
y0849,IN_TRANSIT_TO,1,42.3690469,-71.0395021,2019-11-08T09:59:51-05:00,4,9
y0845,IN_TRANSIT_TO,1,42.39704701,-70.98539985,2019-11-08T10:00:09-05:00,4,10
y0516,IN_TRANSIT_TO,1,42.45365492,-71.05863603,2019-11-08T10:00:05-05:00,4,10
y0591,IN_TRANSIT_TO,0,42.52591536,-71.08374626,2019-11-08T10:00:10-05:00,4,10
y0567,IN_TRANSIT_TO,1,42.42873605,-71.06723142,2019-11-08T10:00:11-05:00,4,10
