id,current_status,direction_id,latitude,longitude,updated_at,day,time_slot
y1294,IN_TRANSIT_TO,1,42.35144923,-71.05598797,2019-11-05T23:00:01-05:00,1,23
y1127,IN_TRANSIT_TO,0,42.3447655,-71.03318582,2019-11-05T23:00:02-05:00,1,23
y1291,IN_TRANSIT_TO,0,42.351004769,-71.06381852,2019-11-05T22:59:17-05:00,1,22
y1283,IN_TRANSIT_TO,1,42.35099137,-71.06310442,2019-11-05T23:00:01-05:00,1,23
y1279,IN_TRANSIT_TO,0,42.331297309,-71.07727663,2019-11-05T22:59:58-05:00,1,22
y1276,IN_TRANSIT_TO,1,42.34571919,-71.064735619,2019-11-05T23:00:03-05:00,1,23
y1867,IN_TRANSIT_TO,1,42.33916454,-71.06344914,2019-11-05T23:00:01-05:00,1,23
y1849,IN_TRANSIT_TO,1,42.36009643,-71.094695509,2019-11-05T23:00:02-05:00,1,23
y1838,IN_TRANSIT_TO,1,42.36127668,-71.096644839,2019-11-05T22:59:57-05:00,1,22
y1833,IN_TRANSIT_TO,0,42.37304,-71.11728,2019-11-05T23:00:00-05:00,1,23
y1829,IN_TRANSIT_TO,0,42.36369836,-71.10072142,2019-11-05T23:00:00-05:00,1,23
y1806,IN_TRANSIT_TO,0,42.32965339,-71.08355358,2019-11-05T23:00:02-05:00,1,23
y1765,IN_TRANSIT_TO,0,42.35082341,-71.08934741,2019-11-05T23:00:02-05:00,1,23
y1721,IN_TRANSIT_TO,1,42.33756128,-71.07822195,2019-11-05T22:59:56-05:00,1,22
y1804,IN_TRANSIT_TO,0,42.31708,-71.04005,2019-11-05T22:59:15-05:00,1,22
y1787,IN_TRANSIT_TO,0,42.343472779,-71.102505179,2019-11-05T23:00:03-05:00,1,23
y1720,IN_TRANSIT_TO,1,42.335055889,-71.07473046,2019-11-05T22:59:51-05:00,1,22
y1898,IN_TRANSIT_TO,1,42.33155328,-71.03537668,2019-11-05T23:00:03-05:00,1,23
y1894,IN_TRANSIT_TO,1,42.3303,-71.05788,2019-11-05T22:59:16-05:00,1,22
y1747,IN_TRANSIT_TO,0,42.30065476,-71.11345616,2019-11-05T22:59:37-05:00,1,22
y1875,IN_TRANSIT_TO,1,42.30916789,-71.08282555,2019-11-05T22:59:33-05:00,1,22
y1810,IN_TRANSIT_TO,1,42.33687,-71.08973,2019-11-05T22:59:26-05:00,1,22
y1772,IN_TRANSIT_TO,0,42.31822115,-71.08205115,2019-11-05T23:00:01-05:00,1,23
y1610,IN_TRANSIT_TO,1,42.272668009,-71.06792276,2019-11-05T23:00:03-05:00,1,23
y1692,IN_TRANSIT_TO,0,42.26767,-71.09238,2019-11-05T22:59:48-05:00,1,22
y1617,IN_TRANSIT_TO,0,42.30890071,-71.11875894,2019-11-05T23:00:00-05:00,1,23
y1858,IN_TRANSIT_TO,1,42.33621,-71.08824,2019-11-05T22:59:45-05:00,1,22
y1788,IN_TRANSIT_TO,0,42.31945599,-71.08597669,2019-11-05T22:59:55-05:00,1,22
y1837,IN_TRANSIT_TO,1,42.34381683,-71.097506589,2019-11-05T23:00:02-05:00,1,23
y1419,IN_TRANSIT_TO,0,42.37267,-71.2639,2019-11-05T22:59:11-05:00,1,22
y0643,IN_TRANSIT_TO,1,42.362799029,-71.13821688,2019-11-05T22:59:56-05:00,1,22
y0639,IN_TRANSIT_TO,0,42.36247018,-71.14045342,2019-11-05T22:59:57-05:00,1,22
y0743,IN_TRANSIT_TO,1,42.38229638,-71.13116502,2019-11-05T23:00:03-05:00,1,23
y0711,IN_TRANSIT_TO,0,42.41411418,-71.18233637,2019-11-05T23:00:01-05:00,1,23
y0674,IN_TRANSIT_TO,1,42.3651686,-71.1044113,2019-11-05T22:59:53-05:00,1,22
y1449,IN_TRANSIT_TO,1,42.3734491,-71.11939894,2019-11-05T23:00:00-05:00,1,23
y0635,IN_TRANSIT_TO,0,42.3644925,-71.1279948,2019-11-05T23:00:00-05:00,1,23
y0722,IN_TRANSIT_TO,0,42.39286254,-71.093601019,2019-11-05T23:00:02-05:00,1,23
y0690,IN_TRANSIT_TO,0,42.4188725,-71.11206441,2019-11-05T23:00:00-05:00,1,23
y0670,IN_TRANSIT_TO,1,42.4024796,-71.0760631,2019-11-05T22:59:23-05:00,1,22
y1413,IN_TRANSIT_TO,0,42.41354532,-71.04949795,2019-11-05T23:00:02-05:00,1,23
y1402,IN_TRANSIT_TO,1,42.40564,-71.05685,2019-11-05T22:59:59-05:00,1,22
y0710,IN_TRANSIT_TO,1,42.424692309,-71.06480961,2019-11-05T22:59:55-05:00,1,22
y1428,IN_TRANSIT_TO,0,42.40935498,-71.08400772,2019-11-05T22:59:58-05:00,1,22
y1938,IN_TRANSIT_TO,1,42.39746,-71.03132,2019-11-05T22:59:15-05:00,1,22
y1414,IN_TRANSIT_TO,0,42.3630659,-71.057025089,2019-11-05T22:59:50-05:00,1,22
y1409,IN_TRANSIT_TO,1,42.37109069,-71.062292229,2019-11-05T23:00:01-05:00,1,23
y0714,IN_TRANSIT_TO,1,42.3630256,-71.05840374,2019-11-05T22:59:43-05:00,1,22
y0694,IN_TRANSIT_TO,1,42.3632514,-71.0580869,2019-11-05T22:59:45-05:00,1,22
y0678,IN_TRANSIT_TO,0,42.4157126,-71.0329337,2019-11-05T22:59:27-05:00,1,22
y0620,IN_TRANSIT_TO,0,42.3931622,-71.033478,2019-11-05T22:59:19-05:00,1,22
y0889,IN_TRANSIT_TO,0,42.41649674,-71.00194135,2019-11-05T23:00:00-05:00,1,23
y0862,IN_TRANSIT_TO,0,42.3842476,-71.03943382,2019-11-05T23:00:02-05:00,1,23
y0846,IN_TRANSIT_TO,1,42.40658583,-71.01438917,2019-11-05T23:00:03-05:00,1,23
y0891,IN_TRANSIT_TO,0,42.386942089,-71.005226259,2019-11-05T22:59:20-05:00,1,22
y1924,IN_TRANSIT_TO,1,42.42697866,-71.07455876,2019-11-05T22:59:52-05:00,1,22
y1422,IN_TRANSIT_TO,1,42.42496572,-71.08856029,2019-11-05T22:59:59-05:00,1,22
y0829,IN_TRANSIT_TO,1,42.2521739,-71.005285,2019-11-05T22:59:59-05:00,1,22
y0696,IN_TRANSIT_TO,0,42.50227988,-71.12202471,2019-11-05T23:00:08-05:00,1,23
y0657,IN_TRANSIT_TO,1,42.41521439,-71.15349603,2019-11-05T22:59:49-05:00,1,22
y0898,IN_TRANSIT_TO,0,42.4619486,-70.946872,2019-11-05T22:59:36-05:00,1,22
y0738,IN_TRANSIT_TO,1,42.36304499,-71.05837832,2019-11-05T23:00:03-05:00,1,23
y1448,IN_TRANSIT_TO,1,42.43727369,-71.03292646,2019-11-05T23:00:04-05:00,1,23
y0894,IN_TRANSIT_TO,0,42.4678021,-70.90900769,2019-11-05T23:00:05-05:00,1,23
y0880,IN_TRANSIT_TO,1,42.46220957,-70.94501144,2019-11-05T23:00:07-05:00,1,23
y0878,IN_TRANSIT_TO,1,42.42715279,-70.98383658,2019-11-05T23:00:05-05:00,1,23
