id,current_status,direction_id,latitude,longitude,updated_at,day,time_slot
y1120,IN_TRANSIT_TO,1,42.38463891,-71.022354,2019-10-26T08:59:50-04:00,5,8
y1114,IN_TRANSIT_TO,1,42.35144923,-71.05598797,2019-10-26T08:59:47-04:00,5,8
y1113,IN_TRANSIT_TO,0,42.3966624,-71.0405151,2019-10-26T08:59:03-04:00,5,8
y1110,IN_TRANSIT_TO,0,42.37854368,-71.02584159,2019-10-26T08:59:47-04:00,5,8
y1108,IN_TRANSIT_TO,0,42.396679,-71.0402555,2019-10-26T08:59:28-04:00,5,8
y1102,IN_TRANSIT_TO,1,42.3471408,-71.0387846,2019-10-26T08:59:37-04:00,5,8
y1893,IN_TRANSIT_TO,1,42.343313629,-71.06331067,2019-10-26T08:59:47-04:00,5,8
y1850,IN_TRANSIT_TO,0,42.351324669,-71.07322089,2019-10-26T08:59:51-04:00,5,8
y1800,IN_TRANSIT_TO,0,42.33857,-71.03172,2019-10-26T08:57:55-04:00,5,8
y1693,IN_TRANSIT_TO,1,42.27846274,-71.11645227,2019-10-26T08:59:45-04:00,5,8
y1626,IN_TRANSIT_TO,1,42.32833969,-71.110357429,2019-10-26T08:56:56-04:00,5,8
y1866,IN_TRANSIT_TO,0,42.31084742,-71.06246989,2019-10-26T08:59:49-04:00,5,8
y1814,IN_TRANSIT_TO,1,42.30529955,-71.06823978,2019-10-26T08:59:51-04:00,5,8
y1643,IN_TRANSIT_TO,0,42.28082358,-71.08469252,2019-10-26T08:59:49-04:00,5,8
y1705,IN_TRANSIT_TO,0,42.26825589,-71.09279398,2019-10-26T08:59:50-04:00,5,8
y1601,IN_TRANSIT_TO,1,42.26725818,-71.0947075,2019-10-26T08:59:51-04:00,5,8
y1269,IN_TRANSIT_TO,1,42.28113531,-71.09244549,2019-10-26T08:59:50-04:00,5,8
y1266,IN_TRANSIT_TO,0,42.31826494,-71.081954039,2019-10-26T08:59:50-04:00,5,8
y1262,IN_TRANSIT_TO,1,42.3369152,-71.08963838,2019-10-26T08:59:51-04:00,5,8
y1259,IN_TRANSIT_TO,1,42.33619926,-71.08905428,2019-10-26T08:57:52-04:00,5,8
