id,current_status,direction_id,latitude,longitude,updated_at,day,time_slot
y1120,IN_TRANSIT_TO,1,42.3474761,-71.04061263,2019-11-05T05:59:54-05:00,1,5
y1118,IN_TRANSIT_TO,1,42.365776959,-71.025261869,2019-11-05T05:59:47-05:00,1,5
y1114,IN_TRANSIT_TO,1,42.39555699,-71.03432771,2019-11-05T05:59:53-05:00,1,5
y1113,IN_TRANSIT_TO,0,42.3757889,-71.0284537,2019-11-05T05:59:03-05:00,1,5
y1112,IN_TRANSIT_TO,0,42.39681035,-71.04074742,2019-11-05T05:59:30-05:00,1,5
y1110,IN_TRANSIT_TO,1,42.33770585,-71.05861514,2019-11-05T05:59:52-05:00,1,5
y1109,IN_TRANSIT_TO,1,42.35170842,-71.05588478,2019-11-05T05:59:50-05:00,1,5
y1102,IN_TRANSIT_TO,1,42.35270714,-71.05519052,2019-11-05T05:59:38-05:00,1,5
y1101,IN_TRANSIT_TO,0,42.34816593,-71.04383076,2019-11-05T05:59:53-05:00,1,5
y0537,IN_TRANSIT_TO,0,42.3404678,-71.0642796,2019-11-05T05:59:53-05:00,1,5
y0495,IN_TRANSIT_TO,0,42.33695145,-71.10299159,2019-11-05T05:59:53-05:00,1,5
y1865,IN_TRANSIT_TO,0,42.33568845,-71.03574661,2019-11-05T05:59:46-05:00,1,5
y1809,IN_TRANSIT_TO,1,42.34884858,-71.08060766,2019-11-05T05:59:53-05:00,1,5
y1769,IN_TRANSIT_TO,1,42.33681097,-71.0271745,2019-11-05T05:59:50-05:00,1,5
y1701,IN_TRANSIT_TO,0,42.32133449,-71.0820544,2019-11-05T05:59:53-05:00,1,5
y1666,IN_TRANSIT_TO,0,42.30308,-71.1095,2019-11-05T05:58:59-05:00,1,5
y1614,IN_TRANSIT_TO,1,42.28719791,-71.12976885,2019-11-05T05:59:47-05:00,1,5
y1824,IN_TRANSIT_TO,1,42.32575551,-71.05891206,2019-11-05T05:59:53-05:00,1,5
y1795,IN_TRANSIT_TO,0,42.30237532,-71.06980605,2019-11-05T05:59:54-05:00,1,5
y1730,IN_TRANSIT_TO,1,42.31092702,-71.05770283,2019-11-05T05:59:54-05:00,1,5
y1692,IN_TRANSIT_TO,1,42.27814339,-71.07238999,2019-11-05T05:59:54-05:00,1,5
y1680,IN_TRANSIT_TO,1,42.28602678,-71.09329002,2019-11-05T05:59:52-05:00,1,5
y1636,IN_TRANSIT_TO,0,42.27850487,-71.07903311,2019-11-05T05:59:52-05:00,1,5
y1601,IN_TRANSIT_TO,1,42.293191879,-71.09654296,2019-11-05T05:59:54-05:00,1,5
y1679,IN_TRANSIT_TO,0,42.2457086,-71.120537499,2019-11-05T05:59:54-05:00,1,5
y1638,IN_TRANSIT_TO,0,42.2559,-71.1215,2019-11-05T05:59:50-05:00,1,5
y1271,IN_TRANSIT_TO,0,42.2919396,-71.08904165,2019-11-05T05:59:54-05:00,1,5
y1269,IN_TRANSIT_TO,1,42.33143,-71.06549,2019-11-05T05:59:03-05:00,1,5
y1263,IN_TRANSIT_TO,0,42.33559,-71.08994,2019-11-05T05:59:57-05:00,1,5
y1256,IN_TRANSIT_TO,1,42.31344533,-71.0835083,2019-11-05T05:59:48-05:00,1,5
y1254,IN_TRANSIT_TO,1,42.29147875,-71.08894755,2019-11-05T05:59:51-05:00,1,5
y1253,IN_TRANSIT_TO,1,42.26743284,-71.093429929,2019-11-05T05:59:51-05:00,1,5
y1709,IN_TRANSIT_TO,0,42.29986832,-71.10364184,2019-11-05T05:59:54-05:00,1,5
y1663,IN_TRANSIT_TO,1,42.26707,-71.0916,2019-11-05T05:58:02-05:00,1,5
y1660,IN_TRANSIT_TO,1,42.30148,-71.11196,2019-11-05T05:59:34-05:00,1,5
y1648,IN_TRANSIT_TO,1,42.30268,-71.10979,2019-11-05T05:59:15-05:00,1,5
y1647,IN_TRANSIT_TO,1,42.274151379,-71.09346096,2019-11-05T05:59:53-05:00,1,5
y1698,IN_TRANSIT_TO,1,42.30284243,-71.11013492,2019-11-05T05:59:49-05:00,1,5
y1684,IN_TRANSIT_TO,1,42.25038198,-71.17103233,2019-11-05T05:59:14-05:00,1,5
y1669,IN_TRANSIT_TO,0,42.3027,-71.11018,2019-11-05T05:59:05-05:00,1,5
y1639,IN_TRANSIT_TO,1,42.268833739,-71.14867541,2019-11-05T05:59:54-05:00,1,5
y1635,IN_TRANSIT_TO,0,42.27305105,-71.14364422,2019-11-05T05:59:52-05:00,1,5
y1711,IN_TRANSIT_TO,1,42.27451135,-71.16887186,2019-11-05T05:59:50-05:00,1,5
y1694,IN_TRANSIT_TO,1,42.30275,-71.10993,2019-11-05T05:59:32-05:00,1,5
y1693,IN_TRANSIT_TO,1,42.30296,-71.11051,2019-11-05T05:59:50-05:00,1,5
y1630,IN_TRANSIT_TO,0,42.28705178,-71.12759598,2019-11-05T05:59:51-05:00,1,5
y1272,IN_TRANSIT_TO,0,42.31280272,-71.11412887,2019-11-05T05:59:48-05:00,1,5
y1267,IN_TRANSIT_TO,1,42.32298302,-71.1121854,2019-11-05T05:59:51-05:00,1,5
y1266,IN_TRANSIT_TO,0,42.3344377,-71.10433105,2019-11-05T05:59:48-05:00,1,5
y1262,IN_TRANSIT_TO,1,42.34747011,-71.07406225,2019-11-05T05:59:54-05:00,1,5
y1261,IN_TRANSIT_TO,1,42.340162839,-71.08922049,2019-11-05T05:59:47-05:00,1,5
