id,current_status,direction_id,latitude,longitude,updated_at,day,time_slot
y1298,IN_TRANSIT_TO,1,42.35292782,-71.05497059,2019-11-06T18:00:32-05:00,2,18
y1297,IN_TRANSIT_TO,0,42.347171902,-71.039743423,2019-11-06T18:00:30-05:00,2,18
y1295,IN_TRANSIT_TO,0,42.34697,-71.03787,2019-11-06T17:59:40-05:00,2,17
y1123,IN_TRANSIT_TO,1,42.364746,-71.024871,2019-11-06T18:00:33-05:00,2,18
y1119,IN_TRANSIT_TO,0,42.347707269,-71.04318327,2019-11-06T18:00:32-05:00,2,18
y1115,IN_TRANSIT_TO,1,42.37419304,-71.02906139,2019-11-06T18:00:10-05:00,2,18
y1114,IN_TRANSIT_TO,1,42.39618302,-71.03736813,2019-11-06T18:00:32-05:00,2,18
y1110,IN_TRANSIT_TO,1,42.34759176,-71.03872654,2019-11-06T18:00:31-05:00,2,18
y1109,IN_TRANSIT_TO,0,42.396781,-71.0408806,2019-11-06T17:59:37-05:00,2,17
y1102,IN_TRANSIT_TO,1,42.35356692,-71.05266978,2019-11-06T18:00:25-05:00,2,18
y0575,IN_TRANSIT_TO,0,42.3794461,-71.0922646,2019-11-06T18:00:30-05:00,2,18
y0568,IN_TRANSIT_TO,1,42.3379456,-71.1055486,2019-11-06T18:00:00-05:00,2,18
y0558,IN_TRANSIT_TO,1,42.3626344,-71.0884739,2019-11-06T18:00:27-05:00,2,18
y0497,IN_TRANSIT_TO,0,42.3430318,-71.1028752,2019-11-06T18:00:24-05:00,2,18
y0413,IN_TRANSIT_TO,1,42.38247575,-71.07859827,2019-11-06T18:00:30-05:00,2,18
y0551,IN_TRANSIT_TO,1,42.36811835,-71.05686396,2019-11-06T18:00:31-05:00,2,18
y0550,IN_TRANSIT_TO,0,42.35285662,-71.04774786,2019-11-06T18:00:10-05:00,2,18
y0456,IN_TRANSIT_TO,1,42.34458485,-71.03768337,2019-11-06T18:00:29-05:00,2,18
y1902,IN_TRANSIT_TO,1,42.33567743,-71.0449326,2019-11-06T18:00:33-05:00,2,18
y1889,IN_TRANSIT_TO,0,42.338993,-71.05113639,2019-11-06T18:00:00-05:00,2,18
y1878,IN_TRANSIT_TO,1,42.335573279,-71.03983081,2019-11-06T18:00:31-05:00,2,18
y1854,IN_TRANSIT_TO,0,42.34998148,-71.07770461,2019-11-06T18:00:32-05:00,2,18
y1840,IN_TRANSIT_TO,1,42.34999,-71.07762,2019-11-06T18:00:08-05:00,2,18
y1790,IN_TRANSIT_TO,1,42.34996,-71.07787,2019-11-06T17:59:52-05:00,2,17
y1774,IN_TRANSIT_TO,0,42.33856,-71.03182,2019-11-06T18:00:15-05:00,2,18
y1772,IN_TRANSIT_TO,1,42.35012882,-71.073727059,2019-11-06T18:00:23-05:00,2,18
y1771,IN_TRANSIT_TO,1,42.34338064,-71.06415649,2019-11-06T18:00:33-05:00,2,18
y1752,IN_TRANSIT_TO,0,42.34709458,-71.06699132,2019-11-06T18:00:33-05:00,2,18
y1747,IN_TRANSIT_TO,1,42.33735121,-71.027111619,2019-11-06T18:00:31-05:00,2,18
y1731,IN_TRANSIT_TO,0,42.33828358,-71.03018906,2019-11-06T18:00:33-05:00,2,18
y1718,IN_TRANSIT_TO,0,42.345929833,-71.061476333,2019-11-06T18:00:30-05:00,2,18
y1689,IN_TRANSIT_TO,0,42.27292621,-71.1201589,2019-11-06T18:00:33-05:00,2,18
y1676,IN_TRANSIT_TO,0,42.30057235,-71.08623927,2019-11-06T18:00:31-05:00,2,18
y1627,IN_TRANSIT_TO,0,42.32965539,-71.09070045,2019-11-06T18:00:28-05:00,2,18
y1890,IN_TRANSIT_TO,1,42.32454669,-71.059560429,2019-11-06T18:00:32-05:00,2,18
y1863,IN_TRANSIT_TO,0,42.29898249,-71.0639256,2019-11-06T18:00:33-05:00,2,18
y1823,IN_TRANSIT_TO,1,42.33046584,-71.05742772,2019-11-06T17:58:43-05:00,2,17
y1780,IN_TRANSIT_TO,0,42.30727946,-71.06591046,2019-11-06T18:00:33-05:00,2,18
y1708,IN_TRANSIT_TO,1,42.30065791,-71.11312501,2019-11-06T18:00:23-05:00,2,18
y1704,IN_TRANSIT_TO,1,42.30043,-71.11354,2019-11-06T17:59:56-05:00,2,17
y1671,IN_TRANSIT_TO,0,42.284569709,-71.0922083,2019-11-06T18:00:28-05:00,2,18
y1655,IN_TRANSIT_TO,0,42.28018,-71.08229,2019-11-06T18:00:32-05:00,2,18
y1638,IN_TRANSIT_TO,1,42.278084389,-71.07312715,2019-11-06T18:00:30-05:00,2,18
y1645,IN_TRANSIT_TO,1,42.26466217,-71.09992496,2019-11-06T18:00:33-05:00,2,18
y1635,IN_TRANSIT_TO,0,42.24344096,-71.12459229,2019-11-06T18:00:30-05:00,2,18
y1272,IN_TRANSIT_TO,1,42.32940744,-71.08414769,2019-11-06T18:00:21-05:00,2,18
y1271,IN_TRANSIT_TO,1,42.33439,-71.08984,2019-11-06T18:00:30-05:00,2,18
y1266,IN_TRANSIT_TO,1,42.27892512,-71.09316049,2019-11-06T18:00:27-05:00,2,18
y1263,IN_TRANSIT_TO,0,42.32874289,-71.0835782,2019-11-06T18:00:32-05:00,2,18
y1261,IN_TRANSIT_TO,1,42.32941988,-71.08572409,2019-11-06T18:00:28-05:00,2,18
y1260,IN_TRANSIT_TO,0,42.32629961,-71.08339159,2019-11-06T18:00:32-05:00,2,18
y1259,IN_TRANSIT_TO,0,42.31609666,-71.08302492,2019-11-06T18:00:30-05:00,2,18
y1256,IN_TRANSIT_TO,0,42.30957972,-71.08275291,2019-11-06T18:00:17-05:00,2,18
y1221,IN_TRANSIT_TO,1,42.3289055,-71.0846655,2019-11-06T18:00:33-05:00,2,18
y1220,IN_TRANSIT_TO,0,42.30573026,-71.08469234,2019-11-06T18:00:31-05:00,2,18
y1215,IN_TRANSIT_TO,0,42.27348145,-71.09370211,2019-11-06T18:00:22-05:00,2,18
y1214,IN_TRANSIT_TO,0,42.2674753,-71.0920526,2019-11-06T18:00:04-05:00,2,18
y1210,IN_TRANSIT_TO,1,42.33408,-71.0900379,2019-11-06T18:00:30-05:00,2,18
y1714,IN_TRANSIT_TO,0,42.26851834,-71.09363964,2019-11-06T18:00:23-05:00,2,18
y1702,IN_TRANSIT_TO,1,42.3000224,-71.11346822,2019-11-06T18:00:32-05:00,2,18
y1687,IN_TRANSIT_TO,0,42.28152708,-71.09244692,2019-11-06T18:00:24-05:00,2,18
y1673,IN_TRANSIT_TO,0,42.29080614,-71.095454979,2019-11-06T18:00:30-05:00,2,18
y1637,IN_TRANSIT_TO,1,42.27609611,-71.09336835,2019-11-06T18:00:32-05:00,2,18
y1624,IN_TRANSIT_TO,1,42.27798144,-71.093362279,2019-11-06T18:00:33-05:00,2,18
y1615,IN_TRANSIT_TO,0,42.2674,-71.09183,2019-11-06T17:59:57-05:00,2,17
y1693,IN_TRANSIT_TO,1,42.26085,-71.15735,2019-11-06T18:00:26-05:00,2,18
y1646,IN_TRANSIT_TO,0,42.28912,-71.1253,2019-11-06T18:00:34-05:00,2,18
y1643,IN_TRANSIT_TO,1,42.25300325,-71.1673573,2019-11-06T18:00:32-05:00,2,18
y1633,IN_TRANSIT_TO,0,42.25409418,-71.166456309,2019-11-06T18:00:32-05:00,2,18
y1622,IN_TRANSIT_TO,1,42.28786549,-71.12656102,2019-11-06T18:00:34-05:00,2,18
y1712,IN_TRANSIT_TO,0,42.29778,-71.11627,2019-11-06T18:00:32-05:00,2,18
y1699,IN_TRANSIT_TO,0,42.27691564,-71.16530498,2019-11-06T18:00:28-05:00,2,18
y1698,IN_TRANSIT_TO,1,42.27725287,-71.16403605,2019-11-06T18:00:23-05:00,2,18
y1696,IN_TRANSIT_TO,0,42.27271,-71.17113,2019-11-06T18:00:32-05:00,2,18
y1669,IN_TRANSIT_TO,0,42.30289,-71.10993,2019-11-06T18:00:18-05:00,2,18
y1649,IN_TRANSIT_TO,1,42.30001301,-71.11458475,2019-11-06T18:00:15-05:00,2,18
y1618,IN_TRANSIT_TO,0,42.3000154,-71.11441807,2019-11-06T18:00:32-05:00,2,18
y1269,IN_TRANSIT_TO,0,42.3399428,-71.0903484,2019-11-06T18:00:31-05:00,2,18
y1268,IN_TRANSIT_TO,1,42.34756,-71.07445,2019-11-06T18:00:16-05:00,2,18
y1267,IN_TRANSIT_TO,1,42.33483491,-71.10280429,2019-11-06T18:00:31-05:00,2,18
y1255,IN_TRANSIT_TO,1,42.30174261,-71.1143868,2019-11-06T18:00:33-05:00,2,18
y1254,IN_TRANSIT_TO,0,42.33201007,-71.111910859,2019-11-06T18:00:23-05:00,2,18
y1219,IN_TRANSIT_TO,1,42.34603204,-71.08245182,2019-11-06T18:00:32-05:00,2,18
y1217,IN_TRANSIT_TO,1,42.3236429,-71.1121623,2019-11-06T17:59:37-05:00,2,17
y1216,IN_TRANSIT_TO,0,42.2995724,-71.11438171,2019-11-06T17:57:00-05:00,2,17
y1213,IN_TRANSIT_TO,1,42.3476361,-71.0742846,2019-11-06T18:00:32-05:00,2,18
y1212,IN_TRANSIT_TO,0,42.318574669,-71.1123389,2019-11-06T18:00:32-05:00,2,18
y1209,IN_TRANSIT_TO,1,42.3073469,-71.11545699,2019-11-06T18:00:31-05:00,2,18
y1205,IN_TRANSIT_TO,0,42.33334376,-71.10684455,2019-11-06T17:59:38-05:00,2,17
y1204,IN_TRANSIT_TO,1,42.3396049,-71.0905154,2019-11-06T18:00:33-05:00,2,18
y1203,IN_TRANSIT_TO,0,42.35013742,-71.07390217,2019-11-06T18:00:32-05:00,2,18
y1200,IN_TRANSIT_TO,0,42.31183937,-71.11432272,2019-11-06T18:00:32-05:00,2,18
y1680,IN_TRANSIT_TO,0,42.30032,-71.11377,2019-11-06T18:00:20-05:00,2,18
y1608,IN_TRANSIT_TO,1,42.31436163,-71.09969016,2019-11-06T18:00:41-05:00,2,18
y1877,IN_TRANSIT_TO,0,42.32953141,-71.08395788,2019-11-06T18:00:36-05:00,2,18
y1860,IN_TRANSIT_TO,1,42.317289019,-71.07803185,2019-11-06T18:00:35-05:00,2,18
y1847,IN_TRANSIT_TO,0,42.30538487,-71.08478365,2019-11-06T18:00:34-05:00,2,18
y1814,IN_TRANSIT_TO,0,42.32092732,-71.07757243,2019-11-06T18:00:44-05:00,2,18
y1789,IN_TRANSIT_TO,1,42.3343,-71.09007,2019-11-06T18:00:40-05:00,2,18
y1634,IN_TRANSIT_TO,1,42.32847913,-71.1448306,2019-11-06T18:00:37-05:00,2,18
y1810,IN_TRANSIT_TO,1,42.352976169,-71.13233257,2019-11-06T18:00:12-05:00,2,18
y0583,IN_TRANSIT_TO,1,42.3488823,-71.1594874,2019-11-06T17:59:57-05:00,2,17
y0553,IN_TRANSIT_TO,0,42.354449539,-71.1796795,2019-11-06T18:00:52-05:00,2,18
y0506,IN_TRANSIT_TO,0,42.362976709,-71.186005249,2019-11-06T18:00:37-05:00,2,18
y0499,IN_TRANSIT_TO,0,42.348880289,-71.15969685,2019-11-06T18:00:45-05:00,2,18
y0472,IN_TRANSIT_TO,0,42.3494789,-71.101604179,2019-11-06T18:00:42-05:00,2,18
y0452,IN_TRANSIT_TO,0,42.349763099,-71.10403745,2019-11-06T18:00:46-05:00,2,18
y0449,IN_TRANSIT_TO,1,42.3510526,-71.1161059,2019-11-06T17:59:47-05:00,2,17
y0593,IN_TRANSIT_TO,0,42.33865352,-71.10758079,2019-11-06T18:00:26-05:00,2,18
y0501,IN_TRANSIT_TO,1,42.32893198,-71.11853908,2019-11-06T18:00:43-05:00,2,18
y0401,IN_TRANSIT_TO,0,42.3271351,-71.13908066,2019-11-06T18:00:43-05:00,2,18
y0564,IN_TRANSIT_TO,1,42.34903838,-71.09588467,2019-11-06T18:00:42-05:00,2,18
y0544,IN_TRANSIT_TO,0,42.34285963,-71.09692447,2019-11-06T18:00:31-05:00,2,18
y0485,IN_TRANSIT_TO,0,42.331942769,-71.11532341,2019-11-06T18:00:45-05:00,2,18
y0481,IN_TRANSIT_TO,1,42.33180276,-71.1177705,2019-11-06T18:00:44-05:00,2,18
y0462,IN_TRANSIT_TO,0,42.35454752,-71.05675759,2019-11-06T17:59:59-05:00,2,17
y0417,IN_TRANSIT_TO,0,42.35496537,-71.1341682,2019-11-06T18:00:42-05:00,2,18
y0705,IN_TRANSIT_TO,0,42.37331062,-71.11850644,2019-11-06T18:00:43-05:00,2,18
y1939,IN_TRANSIT_TO,1,42.36309,-71.13588,2019-11-06T17:42:58-05:00,2,17
y0714,IN_TRANSIT_TO,1,42.37747747,-71.22748292,2019-11-06T18:00:44-05:00,2,18
y0701,IN_TRANSIT_TO,0,42.375021199,-71.23676216,2019-11-06T18:00:44-05:00,2,18
y0692,IN_TRANSIT_TO,1,42.3617177,-71.1474731,2019-11-06T18:00:27-05:00,2,18
y0643,IN_TRANSIT_TO,0,42.377876209,-71.22412474,2019-11-06T18:00:38-05:00,2,18
y4125,IN_TRANSIT_TO,0,42.38710379,-71.18803911,2019-11-06T17:59:53-05:00,2,17
y4122,IN_TRANSIT_TO,0,42.3875334,-71.1899579,2019-11-06T18:00:38-05:00,2,18
y4121,IN_TRANSIT_TO,0,42.37890037,-71.17154141,2019-11-06T18:00:42-05:00,2,18
y4120,IN_TRANSIT_TO,1,42.38653886,-71.18676375,2019-11-06T18:00:51-05:00,2,18
y4119,IN_TRANSIT_TO,0,42.37476935,-71.13044198,2019-11-06T18:00:42-05:00,2,18
y4117,IN_TRANSIT_TO,0,42.3802946,-71.17416589,2019-11-06T18:00:40-05:00,2,18
y4114,IN_TRANSIT_TO,0,42.37482829,-71.150984899,2019-11-06T18:00:43-05:00,2,18
y4112,IN_TRANSIT_TO,1,42.37397269,-71.12463231,2019-11-06T18:00:43-05:00,2,18
y4107,IN_TRANSIT_TO,0,42.37467708,-71.13025645,2019-11-06T18:00:44-05:00,2,18
y4101,IN_TRANSIT_TO,0,42.379499,-71.17247674,2019-11-06T18:00:43-05:00,2,18
y1922,IN_TRANSIT_TO,0,42.4472894,-71.26470085,2019-11-06T18:00:42-05:00,2,18
y1919,IN_TRANSIT_TO,1,42.39655008,-71.1428939,2019-11-06T18:00:31-05:00,2,18
y1431,IN_TRANSIT_TO,0,42.41090071,-71.17963216,2019-11-06T18:00:44-05:00,2,18
y0723,IN_TRANSIT_TO,1,42.4369924,-71.21300097,2019-11-06T18:00:40-05:00,2,18
y1935,IN_TRANSIT_TO,1,42.41797,-71.16504,2019-11-06T17:43:18-05:00,2,17
y0625,IN_TRANSIT_TO,0,42.41617746,-71.15593132,2019-11-06T18:00:44-05:00,2,18
y0613,IN_TRANSIT_TO,0,42.39645389,-71.14084082,2019-11-06T18:00:38-05:00,2,18
y1428,IN_TRANSIT_TO,0,42.39771257,-71.14155682,2019-11-06T18:00:30-05:00,2,18
y1437,IN_TRANSIT_TO,0,42.41443119,-71.150556969,2019-11-06T18:00:37-05:00,2,18
y1435,IN_TRANSIT_TO,1,42.40254447,-71.1268816,2019-11-06T18:00:38-05:00,2,18
y0743,IN_TRANSIT_TO,1,42.41438247,-71.15060712,2019-11-06T18:00:40-05:00,2,18
y0660,IN_TRANSIT_TO,0,42.401215319,-71.13672582,2019-11-06T18:00:41-05:00,2,18
y0635,IN_TRANSIT_TO,0,42.37849573,-71.09267391,2019-11-06T18:00:40-05:00,2,18
y0605,IN_TRANSIT_TO,1,42.37960934,-71.09544836,2019-11-06T18:00:41-05:00,2,18
y0539,IN_TRANSIT_TO,1,42.38130515,-71.08986464,2019-11-06T18:00:42-05:00,2,18
y0419,IN_TRANSIT_TO,0,42.39537447,-71.11965259,2019-11-06T18:00:39-05:00,2,18
y1456,IN_TRANSIT_TO,0,42.35657693,-71.05734198,2019-11-06T17:58:10-05:00,2,17
y0728,IN_TRANSIT_TO,0,42.384196359,-71.07417569,2019-11-06T18:00:38-05:00,2,18
y0638,IN_TRANSIT_TO,0,42.37223373,-71.06022363,2019-11-06T18:00:44-05:00,2,18
y0620,IN_TRANSIT_TO,1,42.3794077,-71.0635686,2019-11-06T18:00:17-05:00,2,18
y0567,IN_TRANSIT_TO,1,42.41202415,-71.11110008,2019-11-06T18:00:41-05:00,2,18
y0536,IN_TRANSIT_TO,1,42.3726302,-71.1227013,2019-11-06T18:00:24-05:00,2,18
y0532,IN_TRANSIT_TO,0,42.39375782,-71.1208126,2019-11-06T18:00:43-05:00,2,18
y0434,IN_TRANSIT_TO,1,42.3836574,-71.1196239,2019-11-06T18:00:04-05:00,2,18
y0569,IN_TRANSIT_TO,0,42.4291807,-71.10249699,2019-11-06T18:00:45-05:00,2,18
y0521,IN_TRANSIT_TO,1,42.40424489,-71.07597726,2019-11-06T18:00:39-05:00,2,18
y0442,IN_TRANSIT_TO,0,42.423430029,-71.0670136,2019-11-06T18:00:41-05:00,2,18
y0405,IN_TRANSIT_TO,0,42.38563216,-71.07257379,2019-11-06T18:00:18-05:00,2,18
y0404,IN_TRANSIT_TO,1,42.39209293,-71.06926816,2019-11-06T18:00:43-05:00,2,18
