id,current_status,direction_id,latitude,longitude,updated_at,day,time_slot
y1298,IN_TRANSIT_TO,0,42.347277779,-71.04044536,2019-11-07T09:00:52-05:00,3,9
y1118,IN_TRANSIT_TO,0,42.347179449,-71.03801878,2019-11-07T09:00:47-05:00,3,9
y1115,IN_TRANSIT_TO,1,42.35325189,-71.05436913,2019-11-07T09:00:43-05:00,3,9
y1114,IN_TRANSIT_TO,0,42.3850055,-71.0221225,2019-11-07T08:59:52-05:00,3,8
y1112,IN_TRANSIT_TO,0,42.37445816,-71.02906405,2019-11-07T09:00:48-05:00,3,9
y1110,IN_TRANSIT_TO,1,42.34784149,-71.04131165,2019-11-07T09:00:44-05:00,3,9
y1109,IN_TRANSIT_TO,0,42.38141694,-71.02433171,2019-11-07T09:00:44-05:00,3,9
y1108,IN_TRANSIT_TO,1,42.3883316,-71.024062,2019-11-07T09:00:03-05:00,3,9
y1105,IN_TRANSIT_TO,0,42.34732153,-71.04037518,2019-11-07T09:00:37-05:00,3,9
y1101,IN_TRANSIT_TO,1,42.3878984,-71.0242551,2019-11-07T08:59:16-05:00,3,8
y1715,IN_TRANSIT_TO,0,42.38411,-71.07634,2019-11-07T08:59:52-05:00,3,8
y0581,IN_TRANSIT_TO,1,42.3314626,-71.0777521,2019-11-07T09:00:49-05:00,3,9
y0568,IN_TRANSIT_TO,0,42.3365826,-71.0898433,2019-11-07T09:00:32-05:00,3,9
y0497,IN_TRANSIT_TO,1,42.36332864,-71.088016479,2019-11-07T09:00:55-05:00,3,9
y0447,IN_TRANSIT_TO,1,42.3795069,-71.0950142,2019-11-07T09:00:35-05:00,3,9
y0439,IN_TRANSIT_TO,0,42.36421867,-71.08788164,2019-11-07T09:00:49-05:00,3,9
y1889,IN_TRANSIT_TO,1,42.33579848,-71.0354821,2019-11-07T09:00:15-05:00,3,9
y1763,IN_TRANSIT_TO,1,42.35505843,-71.05511296,2019-11-07T09:00:52-05:00,3,9
y0468,IN_TRANSIT_TO,0,42.3525853,-71.0551341,2019-11-07T09:00:11-05:00,3,9
y1880,IN_TRANSIT_TO,1,42.34722009,-71.067459009,2019-11-07T09:00:53-05:00,3,9
y1839,IN_TRANSIT_TO,1,42.3497143,-71.07501234,2019-11-07T09:00:51-05:00,3,9
y1834,IN_TRANSIT_TO,0,42.33863,-71.03209,2019-11-07T08:58:00-05:00,3,8
y1824,IN_TRANSIT_TO,1,42.3411128,-71.056839429,2019-11-07T09:00:52-05:00,3,9
y1814,IN_TRANSIT_TO,1,42.34746111,-71.07370148,2019-11-07T09:00:40-05:00,3,9
y1802,IN_TRANSIT_TO,1,42.34994,-71.07762,2019-11-07T09:00:41-05:00,3,9
y1793,IN_TRANSIT_TO,0,42.33808406,-71.03547281,2019-11-07T09:00:57-05:00,3,9
y1775,IN_TRANSIT_TO,1,42.33572272,-71.03096467,2019-11-07T09:00:48-05:00,3,9
y1756,IN_TRANSIT_TO,0,42.34662508,-71.06479161,2019-11-07T09:00:55-05:00,3,9
y1749,IN_TRANSIT_TO,1,42.34256139,-71.0606244,2019-11-07T09:00:34-05:00,3,9
y1739,IN_TRANSIT_TO,1,42.34382,-71.06549,2019-11-07T09:00:27-05:00,3,9
y1726,IN_TRANSIT_TO,1,42.33569699,-71.03580162,2019-11-07T09:00:57-05:00,3,9
y1639,IN_TRANSIT_TO,1,42.32607328,-71.10474833,2019-11-07T09:00:58-05:00,3,9
y1637,IN_TRANSIT_TO,0,42.32852462,-71.08334934,2019-11-07T09:00:55-05:00,3,9
y1612,IN_TRANSIT_TO,1,42.285901959,-71.1094347,2019-11-07T09:00:56-05:00,3,9
y1851,IN_TRANSIT_TO,1,42.330251949,-71.05834472,2019-11-07T09:00:24-05:00,3,9
y1776,IN_TRANSIT_TO,1,42.3003206,-71.06619722,2019-11-07T09:00:55-05:00,3,9
y1679,IN_TRANSIT_TO,1,42.2842679,-71.091198649,2019-11-07T09:00:45-05:00,3,9
y1641,IN_TRANSIT_TO,0,42.284159099,-71.06418844,2019-11-07T09:00:57-05:00,3,9
y1640,IN_TRANSIT_TO,None,42.30260332,-71.10961834,2019-11-07T08:56:24-05:00,3,8
y1631,IN_TRANSIT_TO,0,42.30051557,-71.10677985,2019-11-07T09:00:53-05:00,3,9
y1714,IN_TRANSIT_TO,1,42.26733993,-71.0914289,2019-11-07T09:00:58-05:00,3,9
y1616,IN_TRANSIT_TO,0,42.24856239,-71.11706323,2019-11-07T09:00:57-05:00,3,9
y1272,IN_TRANSIT_TO,1,42.295910829,-71.08751624,2019-11-07T09:00:14-05:00,3,9
y1267,IN_TRANSIT_TO,1,42.33681,-71.0898,2019-11-07T09:00:45-05:00,3,9
y1266,IN_TRANSIT_TO,1,42.31504756,-71.08342387,2019-11-07T09:00:53-05:00,3,9
y1264,IN_TRANSIT_TO,0,42.29925229,-71.08670247,2019-11-07T09:00:57-05:00,3,9
y1261,IN_TRANSIT_TO,1,42.32823,-71.08318,2019-11-07T09:00:55-05:00,3,9
y1260,IN_TRANSIT_TO,1,42.27942918,-71.09290328,2019-11-07T09:00:37-05:00,3,9
y1256,IN_TRANSIT_TO,1,42.29824799,-71.08683341,2019-11-07T09:00:56-05:00,3,9
y1220,IN_TRANSIT_TO,0,42.324141169,-71.08296583,2019-11-07T09:00:56-05:00,3,9
y1214,IN_TRANSIT_TO,0,42.2983096,-71.0870094,2019-11-07T09:00:49-05:00,3,9
y1212,IN_TRANSIT_TO,0,42.2674501,-71.0921322,2019-11-07T09:00:55-05:00,3,9
y1210,IN_TRANSIT_TO,1,42.3365935,-71.0887913,2019-11-07T08:59:19-05:00,3,8
