id,current_status,direction_id,latitude,longitude,updated_at,day,time_slot
y1115,IN_TRANSIT_TO,1,42.36726423,-71.02735463,2019-11-07T20:00:10-05:00,3,20
y1114,IN_TRANSIT_TO,1,42.34723805,-71.04038741,2019-11-07T20:00:11-05:00,3,20
y1111,IN_TRANSIT_TO,1,42.38768073,-71.02396812,2019-11-07T20:00:10-05:00,3,20
y1110,IN_TRANSIT_TO,0,42.38332778,-71.02287447,2019-11-07T20:00:01-05:00,3,20
y1109,IN_TRANSIT_TO,1,42.34854878,-71.04316032,2019-11-07T20:00:08-05:00,3,20
y1108,IN_TRANSIT_TO,0,42.33016265,-71.06260795,2019-11-07T20:00:10-05:00,3,20
y1102,IN_TRANSIT_TO,0,42.34855152,-71.045020219,2019-11-07T20:00:05-05:00,3,20
y0582,IN_TRANSIT_TO,0,42.349574,-71.059994,2019-11-07T20:00:10-05:00,3,20
y0568,IN_TRANSIT_TO,0,42.3528115,-71.0568757,2019-11-07T20:00:10-05:00,3,20
y0526,IN_TRANSIT_TO,1,42.34679423,-71.10526862,2019-11-07T19:59:38-05:00,3,19
y0447,IN_TRANSIT_TO,1,42.338455,-71.1063026,2019-11-07T20:00:06-05:00,3,20
y1900,IN_TRANSIT_TO,1,42.34279,-71.05735,2019-11-07T20:00:09-05:00,3,20
y1899,IN_TRANSIT_TO,0,42.33862897,-71.03183308,2019-11-07T20:00:03-05:00,3,20
y1857,IN_TRANSIT_TO,1,42.34731403,-71.07966641,2019-11-07T20:00:10-05:00,3,20
y1772,IN_TRANSIT_TO,1,42.34311193,-71.06255478,2019-11-07T20:00:11-05:00,3,20
y1747,IN_TRANSIT_TO,0,42.33855,-71.03187,2019-11-07T20:00:09-05:00,3,20
y1746,IN_TRANSIT_TO,0,42.34739923,-71.079541969,2019-11-07T20:00:04-05:00,3,20
y1725,IN_TRANSIT_TO,1,42.33574988,-71.02939446,2019-11-07T20:00:11-05:00,3,20
y1650,IN_TRANSIT_TO,0,42.28720137,-71.10770549,2019-11-07T20:00:09-05:00,3,20
y1612,IN_TRANSIT_TO,1,42.33696,-71.08954,2019-11-07T20:00:09-05:00,3,20
y1611,IN_TRANSIT_TO,0,42.326592949,-71.08767034,2019-11-07T20:00:11-05:00,3,20
y1822,IN_TRANSIT_TO,1,42.32970436,-71.05811117,2019-11-07T20:00:05-05:00,3,20
y1652,IN_TRANSIT_TO,0,42.28165735,-71.08721338,2019-11-07T20:00:10-05:00,3,20
y1698,IN_TRANSIT_TO,1,42.28433986,-71.06407753,2019-11-07T20:00:09-05:00,3,20
y1644,IN_TRANSIT_TO,0,42.28989242,-71.118107699,2019-11-07T20:00:10-05:00,3,20
y1267,IN_TRANSIT_TO,0,42.30145634,-71.0859413,2019-11-07T20:00:09-05:00,3,20
y1261,IN_TRANSIT_TO,1,42.29436049,-71.08808238,2019-11-07T20:00:03-05:00,3,20
y1260,IN_TRANSIT_TO,1,42.33228065,-71.08005041,2019-11-07T20:00:02-05:00,3,20
y1259,IN_TRANSIT_TO,1,42.32940984,-71.08407188,2019-11-07T20:00:11-05:00,3,20
