id,current_status,direction_id,latitude,longitude,updated_at,day,time_slot
y1294,IN_TRANSIT_TO,1,42.35082806,-71.05205221,2019-11-03T15:00:51-05:00,6,15
y1115,IN_TRANSIT_TO,0,42.34751354,-71.03635545,2019-11-03T15:00:49-05:00,6,15
y1291,IN_TRANSIT_TO,1,42.35535,-71.06211,2019-11-03T15:00:21-05:00,6,15
y1288,IN_TRANSIT_TO,1,42.34383,-71.06595,2019-11-03T15:00:50-05:00,6,15
y1287,IN_TRANSIT_TO,1,42.34025808,-71.06918963,2019-11-03T15:00:49-05:00,6,15
y1285,IN_TRANSIT_TO,1,42.335913,-71.07769568,2019-11-03T15:00:44-05:00,6,15
y1277,IN_TRANSIT_TO,1,42.33783475,-71.07510933,2019-11-03T15:00:45-05:00,6,15
y1893,IN_TRANSIT_TO,0,42.37312,-71.11765,2019-11-03T15:00:43-05:00,6,15
y1882,IN_TRANSIT_TO,0,42.35944668,-71.09388308,2019-11-03T15:00:50-05:00,6,15
y1853,IN_TRANSIT_TO,1,42.35381073,-71.09104957,2019-11-03T15:00:50-05:00,6,15
y1825,IN_TRANSIT_TO,0,42.33271979,-71.08086067,2019-11-03T15:00:51-05:00,6,15
y1814,IN_TRANSIT_TO,0,42.36003,-71.09464,2019-11-03T15:00:31-05:00,6,15
y1797,IN_TRANSIT_TO,1,42.34417303,-71.08635188,2019-11-03T15:00:47-05:00,6,15
y1787,IN_TRANSIT_TO,1,42.37420581,-71.11887681,2019-11-03T15:00:51-05:00,6,15
y1778,IN_TRANSIT_TO,0,42.33684237,-71.077240009,2019-11-03T15:00:34-05:00,6,15
y1901,IN_TRANSIT_TO,0,42.33993743,-71.10119276,2019-11-03T15:00:49-05:00,6,15
y1884,IN_TRANSIT_TO,1,42.33268377,-71.08065575,2019-11-03T15:00:51-05:00,6,15
y1816,IN_TRANSIT_TO,0,42.32101,-71.05128,2019-11-03T15:00:49-05:00,6,15
y1868,IN_TRANSIT_TO,0,42.33151396,-71.03544363,2019-11-03T15:00:47-05:00,6,15
y1830,IN_TRANSIT_TO,1,42.34186978,-71.05712708,2019-11-03T15:00:49-05:00,6,15
y1839,IN_TRANSIT_TO,1,42.31987,-71.06226,2019-11-03T15:00:55-05:00,6,15
y1838,IN_TRANSIT_TO,0,42.30145717,-71.11195802,2019-11-03T15:00:46-05:00,6,15
y1812,IN_TRANSIT_TO,0,42.32587957,-71.06284556,2019-11-03T15:00:34-05:00,6,15
y1897,IN_TRANSIT_TO,0,42.31983,-71.08159,2019-11-03T15:00:18-05:00,6,15
y1837,IN_TRANSIT_TO,0,42.29808,-71.07288,2019-11-03T15:00:51-05:00,6,15
y1827,IN_TRANSIT_TO,1,42.31572366,-71.08315167,2019-11-03T15:00:51-05:00,6,15
