id,current_status,direction_id,latitude,longitude,updated_at,day,time_slot
y1117,IN_TRANSIT_TO,1,42.38979871,-71.02459272,2019-11-05T00:00:17-05:00,1,0
y1115,IN_TRANSIT_TO,0,42.34622928,-71.03760526,2019-11-05T00:00:21-05:00,1,0
y1111,IN_TRANSIT_TO,1,42.37421672,-71.02975612,2019-11-05T00:00:17-05:00,1,0
y1110,IN_TRANSIT_TO,1,42.35092573,-71.05608938,2019-11-05T00:00:19-05:00,1,0
y1102,IN_TRANSIT_TO,0,42.396898989,-71.04065404,2019-11-05T00:00:03-05:00,1,0
y1882,IN_TRANSIT_TO,1,42.347691449,-71.07140302,2019-11-05T00:00:19-05:00,1,0
y1823,IN_TRANSIT_TO,0,42.3358247,-71.02885397,2019-11-05T00:00:17-05:00,1,0
y1696,IN_TRANSIT_TO,0,42.28383483,-71.06372144,2019-11-05T00:00:12-05:00,1,0
y1677,IN_TRANSIT_TO,1,42.28429,-71.06404,2019-11-04T23:59:27-05:00,0,23
y1262,IN_TRANSIT_TO,1,42.33627,-71.08926,2019-11-05T00:00:16-05:00,1,0
y1261,IN_TRANSIT_TO,0,42.28884044,-71.09011035,2019-11-05T00:00:15-05:00,1,0
y1254,IN_TRANSIT_TO,1,42.29413248,-71.088055,2019-11-05T00:00:13-05:00,1,0
y1253,IN_TRANSIT_TO,0,42.26593275,-71.09387635,2019-11-05T00:00:19-05:00,1,0
y1714,IN_TRANSIT_TO,0,42.266598879,-71.09370677,2019-11-05T00:00:17-05:00,1,0
y1681,IN_TRANSIT_TO,0,42.267157589,-71.09290874,2019-11-05T00:00:20-05:00,1,0
y1652,IN_TRANSIT_TO,0,42.25099,-71.1701,2019-11-04T23:59:39-05:00,0,23
y1604,IN_TRANSIT_TO,1,42.28754967,-71.152349679,2019-11-05T00:00:18-05:00,1,0
y1672,IN_TRANSIT_TO,1,42.34763,-71.07389,2019-11-05T00:00:13-05:00,1,0
y1671,IN_TRANSIT_TO,0,42.2996,-71.11436,2019-11-05T00:00:15-05:00,1,0
y1670,IN_TRANSIT_TO,1,42.31808623,-71.11269523,2019-11-05T00:00:21-05:00,1,0
y1618,IN_TRANSIT_TO,0,42.33329,-71.10922,2019-11-05T00:00:09-05:00,1,0
y1615,IN_TRANSIT_TO,0,42.3076927,-71.11558554,2019-11-05T00:00:20-05:00,1,0
y1600,IN_TRANSIT_TO,1,42.347424,-71.074223,2019-11-05T00:00:20-05:00,1,0
y1627,IN_TRANSIT_TO,0,42.300983459,-71.11325129,2019-11-05T00:00:15-05:00,1,0
y1789,IN_TRANSIT_TO,1,42.31453,-71.07887,2019-11-05T00:00:18-05:00,1,0
y1653,IN_TRANSIT_TO,1,42.30316618,-71.10962244,2019-11-04T23:56:28-05:00,0,23
y1837,IN_TRANSIT_TO,1,42.34900971,-71.09689497,2019-11-05T00:00:20-05:00,1,0
y1818,IN_TRANSIT_TO,0,42.34986048,-71.16440128,2019-11-05T00:00:19-05:00,1,0
y1772,IN_TRANSIT_TO,1,42.34985057,-71.148016,2019-11-05T00:00:16-05:00,1,0
y1907,IN_TRANSIT_TO,0,42.32227057,-71.17299653,2019-11-05T00:00:19-05:00,1,0
y1457,IN_TRANSIT_TO,1,42.38879719,-71.07364641,2019-11-04T23:59:04-05:00,0,23
y4119,IN_TRANSIT_TO,1,42.38719603,-71.19069985,2019-11-04T23:58:18-05:00,0,23
y0693,IN_TRANSIT_TO,1,42.38846727,-71.0733443,2019-11-04T23:52:37-05:00,0,23
y0681,IN_TRANSIT_TO,1,42.37480676,-71.13245809,2019-11-05T00:00:21-05:00,1,0
y1449,IN_TRANSIT_TO,0,42.37878467,-71.0895556,2019-11-05T00:00:23-05:00,1,0
y0625,IN_TRANSIT_TO,1,42.39326011,-71.12057398,2019-11-05T00:00:22-05:00,1,0
y0641,IN_TRANSIT_TO,1,42.36228019,-71.05687082,2019-11-05T00:00:22-05:00,1,0
y0722,IN_TRANSIT_TO,1,42.3724904,-71.1222715,2019-11-05T00:00:06-05:00,1,0
y0716,IN_TRANSIT_TO,0,42.4359403,-71.1021785,2019-11-05T00:00:21-05:00,1,0
y0718,IN_TRANSIT_TO,1,42.42218147,-71.04338713,2019-11-05T00:00:18-05:00,1,0
y0694,IN_TRANSIT_TO,0,42.39983858,-71.06209674,2019-11-05T00:00:18-05:00,1,0
y0890,IN_TRANSIT_TO,0,42.39689501,-71.02708325,2019-11-05T00:00:23-05:00,1,0
y0875,IN_TRANSIT_TO,1,42.40677357,-71.01440405,2019-11-05T00:00:22-05:00,1,0
y0684,IN_TRANSIT_TO,0,42.40763028,-71.09214352,2019-11-05T00:00:18-05:00,1,0
y0814,IN_TRANSIT_TO,1,42.3000783,-71.0622519,2019-11-04T23:59:34-05:00,0,23
y0804,IN_TRANSIT_TO,0,42.2458606,-71.00032295,2019-11-05T00:00:23-05:00,1,0
y0807,IN_TRANSIT_TO,1,42.24916757,-70.922914789,2019-11-05T00:00:22-05:00,1,0
y0785,IN_TRANSIT_TO,1,42.23575961,-70.97930816,2019-11-05T00:00:18-05:00,1,0
y0893,IN_TRANSIT_TO,0,42.495241069,-70.93312622,2019-11-05T00:00:13-05:00,1,0
y0861,IN_TRANSIT_TO,1,42.36415245,-71.05881994,2019-11-05T00:00:19-05:00,1,0
y3001,IN_TRANSIT_TO,0,42.38273239135742,-70.97985076904297,2019-11-05T00:00:26-05:00,1,0
y1126,IN_TRANSIT_TO,1,42.35170842,-71.05588478,2019-11-05T00:01:21-05:00,1,0
y1123,IN_TRANSIT_TO,1,42.35202303,-71.0460513,2019-11-05T00:01:22-05:00,1,0
y1119,IN_TRANSIT_TO,0,42.36512014,-71.0210941,2019-11-05T00:01:27-05:00,1,0
y1101,IN_TRANSIT_TO,1,42.3489103,-71.042702,2019-11-05T00:01:36-05:00,1,0
y1287,IN_TRANSIT_TO,0,42.35296196,-71.05596211,2019-11-05T00:01:32-05:00,1,0
y1222,IN_TRANSIT_TO,0,42.33395282,-71.08008694,2019-11-05T00:01:32-05:00,1,0
y1895,IN_TRANSIT_TO,0,42.32986711,-71.08347146,2019-11-04T23:57:35-05:00,0,23
y1888,IN_TRANSIT_TO,1,42.34087862,-71.0707963,2019-11-05T00:01:30-05:00,1,0
y1889,IN_TRANSIT_TO,0,42.30363,-71.07135,2019-11-05T00:01:36-05:00,1,0
y1886,IN_TRANSIT_TO,1,42.31920549,-71.07017792,2019-11-05T00:01:31-05:00,1,0
y1849,IN_TRANSIT_TO,1,42.33601016,-71.089526899,2019-11-05T00:01:26-05:00,1,0
y1903,IN_TRANSIT_TO,0,42.29393065,-71.0846189,2019-11-05T00:01:27-05:00,1,0
y1900,IN_TRANSIT_TO,1,42.33614,-71.08832,2019-11-05T00:01:17-05:00,1,0
y1878,IN_TRANSIT_TO,1,42.29583,-71.0875,2019-11-05T00:00:52-05:00,1,0
y1858,IN_TRANSIT_TO,1,42.33388119,-71.082736699,2019-11-05T00:01:32-05:00,1,0
y1699,IN_TRANSIT_TO,1,42.28198305,-71.0921024,2019-11-05T00:01:30-05:00,1,0
y1649,IN_TRANSIT_TO,0,42.32674333,-71.09784481,2019-11-05T00:01:31-05:00,1,0
y1712,IN_TRANSIT_TO,0,42.23872837,-71.13265819,2019-11-05T00:01:26-05:00,1,0
y1706,IN_TRANSIT_TO,0,42.28482607,-71.11900239,2019-11-05T00:01:24-05:00,1,0
y1642,IN_TRANSIT_TO,0,42.15879042,-71.21879192,2019-11-05T00:01:30-05:00,1,0
y1816,IN_TRANSIT_TO,1,42.354401,-71.06845374,2019-11-05T00:01:32-05:00,1,0
y1908,IN_TRANSIT_TO,1,42.342148709,-71.06200955,2019-11-05T00:01:32-05:00,1,0
y1880,IN_TRANSIT_TO,0,42.36345077,-71.10197383,2019-11-05T00:01:32-05:00,1,0
y1909,IN_TRANSIT_TO,0,42.33194,-71.11785,2019-11-05T00:01:38-05:00,1,0
y1857,IN_TRANSIT_TO,0,42.37131529,-71.121076869,2019-11-05T00:01:33-05:00,1,0
y1844,IN_TRANSIT_TO,1,42.37536071,-71.11925315,2019-11-05T00:00:39-05:00,1,0
y1841,IN_TRANSIT_TO,1,42.33152,-71.09504,2019-11-05T00:01:41-05:00,1,0
y1799,IN_TRANSIT_TO,0,42.357974149,-71.12587136,2019-11-05T00:01:36-05:00,1,0
y1795,IN_TRANSIT_TO,1,42.33872256,-71.12128755,2019-11-05T00:01:35-05:00,1,0
y0623,IN_TRANSIT_TO,1,42.376123666,-71.116760373,2019-11-05T00:01:34-05:00,1,0
y4117,IN_TRANSIT_TO,1,42.36607226,-71.1826427,2019-11-05T00:01:36-05:00,1,0
