id,current_status,direction_id,latitude,longitude,updated_at,day,time_slot
y1123,IN_TRANSIT_TO,1,42.3523126,-71.04668051,2019-10-29T06:00:29-04:00,1,6
y1118,IN_TRANSIT_TO,1,42.347136,-71.0388577,2019-10-29T05:59:49-04:00,1,5
y1115,IN_TRANSIT_TO,1,42.35216945,-71.04636545,2019-10-29T06:00:41-04:00,1,6
y1114,IN_TRANSIT_TO,1,42.3528382,-71.0551107,2019-10-29T06:00:17-04:00,1,6
y1112,IN_TRANSIT_TO,0,42.367917839,-71.025070869,2019-10-29T06:00:44-04:00,1,6
y1110,IN_TRANSIT_TO,0,42.346901,-71.036211,2019-10-29T06:00:45-04:00,1,6
y1109,IN_TRANSIT_TO,0,42.3967936,-71.040888,2019-10-29T06:00:19-04:00,1,6
y1104,IN_TRANSIT_TO,1,42.348046,-71.042649,2019-10-29T06:00:45-04:00,1,6
y1102,IN_TRANSIT_TO,1,42.39428183,-71.028850649,2019-10-29T06:00:39-04:00,1,6
y0575,IN_TRANSIT_TO,0,42.34029786,-71.064252929,2019-10-29T06:00:44-04:00,1,6
y0480,IN_TRANSIT_TO,0,42.33706819,-71.10329333,2019-10-29T06:00:44-04:00,1,6
y1788,IN_TRANSIT_TO,1,42.34927,-71.07218,2019-10-29T06:00:36-04:00,1,6
y1777,IN_TRANSIT_TO,0,42.33556464,-71.0389761,2019-10-29T06:00:44-04:00,1,6
y1728,IN_TRANSIT_TO,1,42.33579529,-71.02974254,2019-10-29T06:00:44-04:00,1,6
y1690,IN_TRANSIT_TO,0,42.30168762,-71.11228551,2019-10-29T06:00:44-04:00,1,6
y1677,IN_TRANSIT_TO,0,42.3126115,-71.08324625,2019-10-29T06:00:43-04:00,1,6
y1630,IN_TRANSIT_TO,1,42.28597713,-71.12859183,2019-10-29T06:00:46-04:00,1,6
y1885,IN_TRANSIT_TO,0,42.33041119,-71.05773161,2019-10-29T05:58:45-04:00,1,5
y1855,IN_TRANSIT_TO,0,42.299860199,-71.06298864,2019-10-29T06:00:42-04:00,1,6
y1762,IN_TRANSIT_TO,1,42.32721715,-71.058293779,2019-10-29T06:00:43-04:00,1,6
y1729,IN_TRANSIT_TO,1,42.29939866,-71.06408381,2019-10-29T06:00:40-04:00,1,6
y1669,IN_TRANSIT_TO,0,42.2825689,-71.08856069,2019-10-29T06:00:45-04:00,1,6
y1664,IN_TRANSIT_TO,1,42.27902119,-71.0690461,2019-10-29T06:00:45-04:00,1,6
y1623,IN_TRANSIT_TO,1,42.284282959,-71.09117635,2019-10-29T06:00:20-04:00,1,6
y1616,IN_TRANSIT_TO,0,42.255992249,-71.12402592,2019-10-29T06:00:45-04:00,1,6
y1613,IN_TRANSIT_TO,0,42.24484715,-71.122028179,2019-10-29T06:00:45-04:00,1,6
y1271,IN_TRANSIT_TO,1,42.3226821,-71.06342183,2019-10-29T06:00:44-04:00,1,6
y1267,IN_TRANSIT_TO,1,42.29404408,-71.08807422,2019-10-29T06:00:41-04:00,1,6
y1266,IN_TRANSIT_TO,0,42.29192534,-71.08898957,2019-10-29T06:00:46-04:00,1,6
y1260,IN_TRANSIT_TO,1,42.26937273,-71.09353125,2019-10-29T06:00:44-04:00,1,6
y1259,IN_TRANSIT_TO,0,42.33631745,-71.087628659,2019-10-29T06:00:45-04:00,1,6
y1253,IN_TRANSIT_TO,1,42.267224349,-71.09315955,2019-10-29T06:00:43-04:00,1,6
y1251,IN_TRANSIT_TO,1,42.33438,-71.08979,2019-10-29T06:00:16-04:00,1,6
y1219,IN_TRANSIT_TO,1,42.3314569,-71.0653934,2019-10-29T06:00:05-04:00,1,6
y1704,IN_TRANSIT_TO,1,42.26717,-71.09183,2019-10-29T06:00:06-04:00,1,6
y1699,IN_TRANSIT_TO,0,42.28027572,-71.09288815,2019-10-29T06:00:46-04:00,1,6
y1645,IN_TRANSIT_TO,1,42.301488139,-71.1119801,2019-10-29T06:00:42-04:00,1,6
y1641,IN_TRANSIT_TO,1,42.27597215,-71.0934697,2019-10-29T06:00:39-04:00,1,6
y1707,IN_TRANSIT_TO,0,42.30286,-71.11005,2019-10-29T06:00:27-04:00,1,6
y1702,IN_TRANSIT_TO,1,42.249765809,-71.17144694,2019-10-29T06:00:22-04:00,1,6
y1686,IN_TRANSIT_TO,1,42.30284117,-71.11032561,2019-10-29T06:00:41-04:00,1,6
y1683,IN_TRANSIT_TO,0,42.2723865,-71.14449482,2019-10-29T06:00:38-04:00,1,6
y1673,IN_TRANSIT_TO,1,42.28054994,-71.13441574,2019-10-29T06:00:44-04:00,1,6
y1634,IN_TRANSIT_TO,1,42.3028,-71.10999,2019-10-29T05:59:43-04:00,1,5
y1667,IN_TRANSIT_TO,1,42.29808472,-71.115158649,2019-10-29T06:00:42-04:00,1,6
y1666,IN_TRANSIT_TO,1,42.30288,-71.11015,2019-10-29T06:00:17-04:00,1,6
y1632,IN_TRANSIT_TO,0,42.28626612,-71.137023139,2019-10-29T06:00:42-04:00,1,6
y1620,IN_TRANSIT_TO,1,42.273055309,-71.17072926,2019-10-29T06:00:45-04:00,1,6
y1272,IN_TRANSIT_TO,1,42.34761,-71.0744,2019-10-29T05:59:10-04:00,1,5
y1269,IN_TRANSIT_TO,0,42.29975591,-71.11425168,2019-10-29T06:00:42-04:00,1,6
y1262,IN_TRANSIT_TO,1,42.32383041,-71.11220417,2019-10-29T06:00:44-04:00,1,6
y1261,IN_TRANSIT_TO,0,42.29911,-71.1146,2019-10-29T05:59:42-04:00,1,5
y1255,IN_TRANSIT_TO,1,42.3369648,-71.09716656,2019-10-29T06:00:44-04:00,1,6
y1250,IN_TRANSIT_TO,0,42.33503822,-71.1027659,2019-10-29T06:00:44-04:00,1,6
y1624,IN_TRANSIT_TO,1,42.3029,-71.11023,2019-10-29T06:00:28-04:00,1,6
y1607,IN_TRANSIT_TO,0,42.31737832,-71.09672307,2019-10-29T06:00:39-04:00,1,6
y1864,IN_TRANSIT_TO,1,42.329491519,-71.08357577,2019-10-29T06:00:45-04:00,1,6
y1779,IN_TRANSIT_TO,0,42.30204803,-71.085552509,2019-10-29T06:00:44-04:00,1,6
y1769,IN_TRANSIT_TO,1,42.30310592,-71.08583958,2019-10-29T06:00:46-04:00,1,6
y1722,IN_TRANSIT_TO,1,42.33697,-71.08942,2019-10-29T06:00:32-04:00,1,6
y1661,IN_TRANSIT_TO,0,42.288363339,-71.13506561,2019-10-29T06:00:45-04:00,1,6
y1859,IN_TRANSIT_TO,1,42.346511,-71.060723,2019-10-29T06:00:41-04:00,1,6
y0501,IN_TRANSIT_TO,0,42.35353063,-71.13695155,2019-10-29T06:00:38-04:00,1,6
y0498,IN_TRANSIT_TO,1,42.3517287,-71.1218607,2019-10-29T06:00:27-04:00,1,6
y0467,IN_TRANSIT_TO,0,42.36315659,-71.18611252,2019-10-29T06:00:44-04:00,1,6
y0401,IN_TRANSIT_TO,1,42.356671269,-71.13240934,2019-10-29T06:00:45-04:00,1,6
y0562,IN_TRANSIT_TO,0,42.348955109,-71.096286,2019-10-29T06:00:43-04:00,1,6
y0490,IN_TRANSIT_TO,0,42.322330819,-71.167906009,2019-10-29T06:00:45-04:00,1,6
