id,current_status,direction_id,latitude,longitude,updated_at,day,time_slot
y1131,IN_TRANSIT_TO,0,42.351186,-71.05609031,2019-11-05T09:59:43-05:00,1,9
y1123,IN_TRANSIT_TO,0,42.36093,-71.025377,2019-11-05T09:59:51-05:00,1,9
y1118,IN_TRANSIT_TO,1,42.35292782,-71.05497059,2019-11-05T09:59:02-05:00,1,9
y1114,IN_TRANSIT_TO,1,42.34718515,-71.03888608,2019-11-05T09:58:47-05:00,1,9
y1113,IN_TRANSIT_TO,1,42.3671659,-71.0281638,2019-11-05T09:59:12-05:00,1,9
y1109,IN_TRANSIT_TO,1,42.35216945,-71.04636545,2019-11-05T09:56:02-05:00,1,9
y1108,IN_TRANSIT_TO,0,42.396636,-71.0406113,2019-11-05T09:58:59-05:00,1,9
y1104,IN_TRANSIT_TO,0,42.3966739,-71.03983262,2019-11-05T09:59:51-05:00,1,9
y1101,IN_TRANSIT_TO,0,42.38036798,-71.02538707,2019-11-05T09:59:52-05:00,1,9
y0537,IN_TRANSIT_TO,1,42.36255182,-71.08825903,2019-11-05T09:59:58-05:00,1,9
y0495,IN_TRANSIT_TO,0,42.33632027,-71.09956181,2019-11-05T09:59:54-05:00,1,9
y0480,IN_TRANSIT_TO,0,42.38299589,-71.077184149,2019-11-05T09:59:54-05:00,1,9
y0448,IN_TRANSIT_TO,1,42.33578878,-71.10002003,2019-11-05T09:59:54-05:00,1,9
y1888,IN_TRANSIT_TO,0,42.33854,-71.03185,2019-11-05T09:58:08-05:00,1,9
y1865,IN_TRANSIT_TO,1,42.3428153,-71.06158745,2019-11-05T09:59:48-05:00,1,9
y1791,IN_TRANSIT_TO,0,42.34046425,-71.05856803,2019-11-05T09:58:56-05:00,1,9
y1767,IN_TRANSIT_TO,1,42.34994407,-71.07766929,2019-11-05T09:59:21-05:00,1,9
y1743,IN_TRANSIT_TO,1,42.34268748,-71.057322929,2019-11-05T09:59:53-05:00,1,9
y1739,IN_TRANSIT_TO,1,42.34892424,-71.080789399,2019-11-05T09:59:45-05:00,1,9
y1729,IN_TRANSIT_TO,0,42.340817819,-71.05400493,2019-11-05T09:59:49-05:00,1,9
y1701,IN_TRANSIT_TO,1,42.3055778,-71.114833119,2019-11-05T09:59:55-05:00,1,9
y1666,IN_TRANSIT_TO,1,42.29810392,-71.087238499,2019-11-05T09:59:46-05:00,1,9
y1614,IN_TRANSIT_TO,0,42.32129223,-71.082012149,2019-11-05T09:59:47-05:00,1,9
y1846,IN_TRANSIT_TO,1,42.33029,-71.05773,2019-11-05T09:59:35-05:00,1,9
y1795,IN_TRANSIT_TO,1,42.3036,-71.07115,2019-11-05T09:59:48-05:00,1,9
y1625,IN_TRANSIT_TO,1,42.300666139,-71.11316331,2019-11-05T09:59:54-05:00,1,9
y1609,IN_TRANSIT_TO,0,42.28374,-71.06382,2019-11-05T09:59:37-05:00,1,9
y1600,IN_TRANSIT_TO,1,42.27991418,-71.08170841,2019-11-05T09:59:53-05:00,1,9
y1633,IN_TRANSIT_TO,1,42.26766,-71.09253,2019-11-05T09:59:51-05:00,1,9
y1271,IN_TRANSIT_TO,0,42.28372771,-71.091775339,2019-11-05T09:59:54-05:00,1,9
y1269,IN_TRANSIT_TO,0,42.32747273,-71.08320536,2019-11-05T09:59:53-05:00,1,9
y1263,IN_TRANSIT_TO,0,42.32103471,-71.08195356,2019-11-05T09:59:52-05:00,1,9
y1259,IN_TRANSIT_TO,0,42.26754033,-71.091616009,2019-11-05T09:59:52-05:00,1,9
y1256,IN_TRANSIT_TO,0,42.3307275,-71.08855526,2019-11-05T09:59:53-05:00,1,9
y1254,IN_TRANSIT_TO,1,42.32014331,-71.08146688,2019-11-05T09:59:48-05:00,1,9
y1253,IN_TRANSIT_TO,0,42.26777699,-71.09375919,2019-11-05T09:59:54-05:00,1,9
y1251,IN_TRANSIT_TO,1,42.33684468,-71.08958778,2019-11-05T09:59:49-05:00,1,9
y1221,IN_TRANSIT_TO,1,42.28981897,-71.0895849,2019-11-05T09:59:52-05:00,1,9
y1217,IN_TRANSIT_TO,1,42.3246055,-71.0828796,2019-11-05T09:59:07-05:00,1,9
y1213,IN_TRANSIT_TO,1,42.29436014,-71.0879962,2019-11-05T09:59:55-05:00,1,9
y1709,IN_TRANSIT_TO,1,42.30155519,-71.11175034,2019-11-05T09:59:47-05:00,1,9
y1697,IN_TRANSIT_TO,0,42.303,-71.11036,2019-11-05T09:59:45-05:00,1,9
y1681,IN_TRANSIT_TO,0,42.26775454,-71.09383161,2019-11-05T09:59:53-05:00,1,9
y1678,IN_TRANSIT_TO,1,42.29379022,-71.09695577,2019-11-05T09:59:52-05:00,1,9
y1648,IN_TRANSIT_TO,0,42.300425879,-71.10645966,2019-11-05T09:59:42-05:00,1,9
y1630,IN_TRANSIT_TO,1,42.27673178,-71.09345892,2019-11-05T09:59:46-05:00,1,9
y1658,IN_TRANSIT_TO,1,42.29961,-71.11435,2019-11-05T09:59:51-05:00,1,9
y1644,IN_TRANSIT_TO,0,42.283320269,-71.13159281,2019-11-05T09:59:52-05:00,1,9
y1641,IN_TRANSIT_TO,1,42.25434918,-71.16566518,2019-11-05T09:59:54-05:00,1,9
y1647,IN_TRANSIT_TO,0,42.27552,-71.17189,2019-11-05T09:58:59-05:00,1,9
y1637,IN_TRANSIT_TO,1,42.28594,-71.12941,2019-11-05T09:59:11-05:00,1,9
y1272,IN_TRANSIT_TO,1,42.33862827,-71.07933527,2019-11-05T09:59:40-05:00,1,9
y1267,IN_TRANSIT_TO,0,42.34951,-71.07639,2019-11-05T09:59:54-05:00,1,9
y1266,IN_TRANSIT_TO,1,42.3506,-71.07553,2019-11-05T09:59:49-05:00,1,9
y1262,IN_TRANSIT_TO,0,42.32691495,-71.06659438,2019-11-05T09:59:52-05:00,1,9
y1261,IN_TRANSIT_TO,0,42.33507605,-71.10278524,2019-11-05T09:59:48-05:00,1,9
y1255,IN_TRANSIT_TO,0,42.29948,-71.11451,2019-11-05T09:59:39-05:00,1,9
y1220,IN_TRANSIT_TO,0,42.338996,-71.09269978,2019-11-05T09:59:55-05:00,1,9
y1219,IN_TRANSIT_TO,1,42.3476166,-71.0744743,2019-11-05T09:59:44-05:00,1,9
y1216,IN_TRANSIT_TO,0,42.29997883,-71.11441685,2019-11-05T09:59:50-05:00,1,9
y1209,IN_TRANSIT_TO,0,42.3293261,-71.1110863,2019-11-05T09:59:39-05:00,1,9
y1205,IN_TRANSIT_TO,1,42.321807669,-71.112107769,2019-11-05T09:59:54-05:00,1,9
y1200,IN_TRANSIT_TO,1,42.33328166,-71.10814861,2019-11-05T09:59:42-05:00,1,9
y1668,IN_TRANSIT_TO,1,42.32114526,-71.09297868,2019-11-05T09:59:52-05:00,1,9
y1646,IN_TRANSIT_TO,0,42.3075163,-71.10657788,2019-11-05T09:59:55-05:00,1,9
y1638,IN_TRANSIT_TO,1,42.32932039,-71.08385713,2019-11-05T09:59:49-05:00,1,9
y1636,IN_TRANSIT_TO,0,42.3096636,-71.10441424,2019-11-05T09:59:48-05:00,1,9
y1613,IN_TRANSIT_TO,1,42.30078712,-71.11351329,2019-11-05T09:59:49-05:00,1,9
y1766,IN_TRANSIT_TO,1,42.32855876,-71.08212083,2019-11-05T09:59:14-05:00,1,9
y1741,IN_TRANSIT_TO,0,42.32140452,-71.07743209,2019-11-05T09:59:52-05:00,1,9
y1734,IN_TRANSIT_TO,1,42.32460496,-71.07560832,2019-11-05T09:59:37-05:00,1,9
y1654,IN_TRANSIT_TO,1,42.30536963,-71.149079119,2019-11-05T09:59:54-05:00,1,9
y1639,IN_TRANSIT_TO,1,42.30317005,-71.1103284,2019-11-05T09:59:52-05:00,1,9
y1617,IN_TRANSIT_TO,1,42.302775599,-71.10995205,2019-11-05T09:57:45-05:00,1,9
y0593,IN_TRANSIT_TO,1,42.3488645,-71.159975,2019-11-05T09:59:54-05:00,1,9
y0576,IN_TRANSIT_TO,1,42.35010568,-71.147446,2019-11-05T09:59:54-05:00,1,9
y0561,IN_TRANSIT_TO,1,42.3490552,-71.0955858,2019-11-05T09:59:16-05:00,1,9
y0552,IN_TRANSIT_TO,0,42.356389669,-71.182670509,2019-11-05T09:59:53-05:00,1,9
y0494,IN_TRANSIT_TO,0,42.349198,-71.1498789,2019-11-05T09:59:54-05:00,1,9
