id,current_status,direction_id,latitude,longitude,updated_at,day,time_slot
y1295,IN_TRANSIT_TO,1,42.34802,-71.04636,2019-11-07T04:59:00-05:00,3,4
y1117,IN_TRANSIT_TO,0,42.3966755,-71.0402291,2019-11-07T04:59:32-05:00,3,4
y1115,IN_TRANSIT_TO,1,42.3471649,-71.0376225,2019-11-07T04:59:58-05:00,3,4
y1112,IN_TRANSIT_TO,1,42.3471445,-71.0387192,2019-11-07T05:00:00-05:00,3,5
y1109,IN_TRANSIT_TO,0,42.34944065,-71.04394764,2019-11-07T05:00:13-05:00,3,5
y1101,IN_TRANSIT_TO,0,42.38349325,-71.022991169,2019-11-07T05:00:18-05:00,3,5
y1890,IN_TRANSIT_TO,0,42.31718,-71.0649,2019-11-07T05:00:18-05:00,3,5
y1614,IN_TRANSIT_TO,0,42.279825279,-71.06631635,2019-11-07T05:00:09-05:00,3,5
y1613,IN_TRANSIT_TO,1,42.2808064,-71.11894879,2019-11-07T05:00:18-05:00,3,5
y1830,IN_TRANSIT_TO,1,42.30516372,-71.08463751,2019-11-07T05:00:09-05:00,3,5
y1261,IN_TRANSIT_TO,1,42.26704,-71.09208,2019-11-07T05:00:14-05:00,3,5
y1713,IN_TRANSIT_TO,0,42.30302,-71.11004,2019-11-07T05:00:04-05:00,3,5
y1679,IN_TRANSIT_TO,1,42.30147,-71.11187,2019-11-07T05:00:15-05:00,3,5
y1665,IN_TRANSIT_TO,1,42.26737313,-71.09239689,2019-11-07T05:00:17-05:00,3,5
y1671,IN_TRANSIT_TO,0,42.28112773,-71.133905289,2019-11-07T05:00:18-05:00,3,5
y1638,IN_TRANSIT_TO,0,42.30295,-71.10998,2019-11-07T05:00:00-05:00,3,5
y1605,IN_TRANSIT_TO,1,42.26352874,-71.154674369,2019-11-07T05:00:18-05:00,3,5
y1664,IN_TRANSIT_TO,1,42.28033756,-71.15816429,2019-11-07T05:00:18-05:00,3,5
y1609,IN_TRANSIT_TO,0,42.2862918,-71.137572059,2019-11-07T05:00:19-05:00,3,5
y1666,IN_TRANSIT_TO,1,42.34601,-71.08093,2019-11-07T05:00:17-05:00,3,5
y1269,IN_TRANSIT_TO,1,42.31043661,-71.11490209,2019-11-07T05:00:18-05:00,3,5
y1253,IN_TRANSIT_TO,1,42.32466773,-71.08848505,2019-11-07T05:00:19-05:00,3,5
y0550,IN_TRANSIT_TO,1,42.34851752,-71.08306573,2019-11-07T05:00:17-05:00,3,5
y0501,IN_TRANSIT_TO,1,42.3410175,-71.0646852,2019-11-07T05:00:11-05:00,3,5
y0495,IN_TRANSIT_TO,1,42.3505354,-71.11065224,2019-11-07T05:00:18-05:00,3,5
y0413,IN_TRANSIT_TO,0,42.32646961,-71.14378578,2019-11-07T05:00:19-05:00,3,5
y0659,IN_TRANSIT_TO,0,42.3871799,-71.0737506,2019-11-07T04:59:56-05:00,3,4
y4113,IN_TRANSIT_TO,0,42.38214644,-71.17931185,2019-11-07T05:00:18-05:00,3,5
y4106,IN_TRANSIT_TO,0,42.37640799,-71.11974891,2019-11-07T04:59:47-05:00,3,4
y1409,IN_TRANSIT_TO,1,42.3852684,-71.07548649,2019-11-07T05:00:18-05:00,3,5
y1911,IN_TRANSIT_TO,1,42.38798919,-71.07291319,2019-11-07T05:00:13-05:00,3,5
y1435,IN_TRANSIT_TO,1,42.40599,-71.13245,2019-11-07T04:59:45-05:00,3,4
y1928,IN_TRANSIT_TO,1,42.36309,-71.05789,2019-11-07T04:59:26-05:00,3,4
y0606,IN_TRANSIT_TO,1,42.43613091,-71.10209244,2019-11-07T05:00:26-05:00,3,5
y0728,IN_TRANSIT_TO,1,42.4254204,-71.07393987,2019-11-07T05:00:11-05:00,3,5
y0702,IN_TRANSIT_TO,1,42.39874326,-71.06332057,2019-11-07T05:00:23-05:00,3,5
y0644,IN_TRANSIT_TO,1,42.43231186,-71.02521731,2019-11-07T05:00:24-05:00,3,5
y0892,IN_TRANSIT_TO,1,42.41864965,-70.99159862,2019-11-07T05:00:25-05:00,3,5
y0880,IN_TRANSIT_TO,1,42.37272412,-71.03551872,2019-11-07T05:00:24-05:00,3,5
y0841,IN_TRANSIT_TO,1,42.40943463,-71.00107486,2019-11-07T05:00:18-05:00,3,5
y0750,IN_TRANSIT_TO,1,42.3634342,-71.0582363,2019-11-07T04:59:29-05:00,3,4
y0742,IN_TRANSIT_TO,1,42.40885963,-71.00123606,2019-11-07T05:00:26-05:00,3,5
y0824,IN_TRANSIT_TO,1,42.2600749,-71.0097506,2019-11-07T05:00:13-05:00,3,5
y0904,IN_TRANSIT_TO,1,42.2527256,-71.0054724,2019-11-07T04:58:33-05:00,3,4
y0825,IN_TRANSIT_TO,0,42.2523492,-71.0054002,2019-11-07T05:00:23-05:00,3,5
y0811,IN_TRANSIT_TO,0,42.2594733,-71.0092171,2019-11-07T04:59:52-05:00,3,4
y0796,IN_TRANSIT_TO,1,42.2593956,-71.0091541,2019-11-07T05:00:07-05:00,3,5
y0881,IN_TRANSIT_TO,0,42.46307361,-70.96503918,2019-11-07T05:00:25-05:00,3,5
y0863,IN_TRANSIT_TO,0,42.520952,-70.899797309,2019-11-07T05:00:25-05:00,3,5
y3000,STOPPED_AT,1,42.3846549987793,-70.97811889648438,2019-11-07T05:00:27-05:00,3,5
y1295,IN_TRANSIT_TO,1,42.33962,-71.05628,2019-11-07T05:01:00-05:00,3,5
y1115,IN_TRANSIT_TO,1,42.3471649,-71.0376225,2019-11-07T05:00:58-05:00,3,5
y1112,IN_TRANSIT_TO,1,42.34734756,-71.03934038,2019-11-07T05:01:32-05:00,3,5
y1283,IN_TRANSIT_TO,1,42.32846912,-71.06825639,2019-11-07T05:01:32-05:00,3,5
y1843,IN_TRANSIT_TO,1,42.32499755,-71.07478585,2019-11-07T05:01:30-05:00,3,5
y1838,IN_TRANSIT_TO,1,42.31268,-71.06459,2019-11-07T05:01:28-05:00,3,5
y1879,IN_TRANSIT_TO,1,42.28368529,-71.06443732,2019-11-07T05:01:33-05:00,3,5
y1606,IN_TRANSIT_TO,1,42.28278698,-71.08519639,2019-11-07T05:01:28-05:00,3,5
y1691,IN_TRANSIT_TO,1,42.30259,-71.11009,2019-11-07T05:01:02-05:00,3,5
y1632,IN_TRANSIT_TO,1,42.25685,-71.12395,2019-11-07T05:00:50-05:00,3,5
y1630,IN_TRANSIT_TO,1,42.28515,-71.11877,2019-11-07T05:01:33-05:00,3,5
y1627,IN_TRANSIT_TO,0,42.27670022,-71.119632899,2019-11-07T05:01:27-05:00,3,5
y1612,IN_TRANSIT_TO,1,42.2643413,-71.12126178,2019-11-07T05:01:32-05:00,3,5
y1633,IN_TRANSIT_TO,0,42.253942,-71.16632457,2019-11-07T05:01:33-05:00,3,5
y1902,IN_TRANSIT_TO,1,42.3346751,-71.089635729,2019-11-07T05:01:34-05:00,3,5
y1849,IN_TRANSIT_TO,1,42.340199339,-71.05855098,2019-11-07T05:01:16-05:00,3,5
y1411,IN_TRANSIT_TO,0,42.38703,-71.08144,2019-11-07T05:01:28-05:00,3,5
y1901,IN_TRANSIT_TO,0,42.33637525,-71.07727383,2019-11-07T05:01:36-05:00,3,5
y1857,IN_TRANSIT_TO,0,42.34311108,-71.12278951,2019-11-07T05:01:34-05:00,3,5
y1856,IN_TRANSIT_TO,1,42.347951339,-71.096740859,2019-11-07T05:01:35-05:00,3,5
y1812,IN_TRANSIT_TO,0,42.32901122,-71.08512874,2019-11-07T05:01:27-05:00,3,5
y1755,IN_TRANSIT_TO,1,42.370461919,-71.121967389,2019-11-07T05:01:37-05:00,3,5
y4118,IN_TRANSIT_TO,0,42.374521,-71.1504542,2019-11-07T05:01:38-05:00,3,5
y4109,IN_TRANSIT_TO,0,42.38156313,-71.13214846,2019-11-07T05:01:36-05:00,3,5
y0631,IN_TRANSIT_TO,1,42.3968623,-71.1738165,2019-11-07T05:01:28-05:00,3,5
y0611,IN_TRANSIT_TO,1,42.38493518,-71.07478807,2019-11-07T05:01:37-05:00,3,5
y1932,IN_TRANSIT_TO,1,42.40104,-71.13634,2019-11-07T05:00:43-05:00,3,5
y1425,IN_TRANSIT_TO,1,42.42506285,-71.18504685,2019-11-07T05:00:05-05:00,3,5
y0684,IN_TRANSIT_TO,1,42.38748326,-71.07299761,2019-11-07T05:01:18-05:00,3,5
y0643,IN_TRANSIT_TO,0,42.3796753,-71.0961498,2019-11-07T05:01:05-05:00,3,5
y0630,IN_TRANSIT_TO,1,42.42037701,-71.16985525,2019-11-07T05:01:33-05:00,3,5
y0713,IN_TRANSIT_TO,1,42.386682739,-71.077363,2019-11-07T05:01:32-05:00,3,5
y0661,IN_TRANSIT_TO,1,42.3871392,-71.0737867,2019-11-07T05:01:08-05:00,3,5
y1944,IN_TRANSIT_TO,1,42.42014,-71.10048,2019-11-07T05:00:40-05:00,3,5
y1442,IN_TRANSIT_TO,1,42.3889,-71.08002,2019-11-07T05:00:48-05:00,3,5
y1432,IN_TRANSIT_TO,1,42.41227343,-71.02072196,2019-11-07T05:01:35-05:00,3,5
y0877,IN_TRANSIT_TO,1,42.42772528,-71.01437521,2019-11-07T05:01:36-05:00,3,5
y1458,IN_TRANSIT_TO,0,42.49621896,-71.06919122,2019-11-07T05:01:36-05:00,3,5
y1846,IN_TRANSIT_TO,0,42.33863,-71.03187,2019-11-07T05:00:59-05:00,3,5
y1797,IN_TRANSIT_TO,0,42.34533718,-71.04088049,2019-11-07T05:01:33-05:00,3,5
y0601,IN_TRANSIT_TO,1,42.26827397,-70.955142589,2019-11-07T05:01:32-05:00,3,5
y0827,IN_TRANSIT_TO,0,42.2602546,-71.0095756,2019-11-07T05:01:16-05:00,3,5
y0803,IN_TRANSIT_TO,0,42.20945435,-70.99564505,2019-11-07T05:01:37-05:00,3,5
y0795,IN_TRANSIT_TO,1,42.2592264,-71.0094762,2019-11-07T05:01:37-05:00,3,5
y0815,IN_TRANSIT_TO,1,42.18917839,-71.07720375,2019-11-07T05:01:32-05:00,3,5
y0793,IN_TRANSIT_TO,1,42.26027235,-71.00952947,2019-11-07T05:01:04-05:00,3,5
y0758,IN_TRANSIT_TO,1,42.18727924,-71.0562883,2019-11-07T05:01:29-05:00,3,5
y0757,IN_TRANSIT_TO,1,42.201494019,-71.024741019,2019-11-07T05:01:35-05:00,3,5
y1295,IN_TRANSIT_TO,1,42.33414,-71.06282,2019-11-07T05:02:00-05:00,3,5
y1115,IN_TRANSIT_TO,1,42.3471649,-71.0376225,2019-11-07T05:01:58-05:00,3,5
y1112,IN_TRANSIT_TO,1,42.34827195,-71.04252462,2019-11-07T05:02:41-05:00,3,5
y1279,IN_TRANSIT_TO,1,42.32992742,-71.065602839,2019-11-07T05:02:45-05:00,3,5
y1865,IN_TRANSIT_TO,0,42.33024,-71.05779,2019-11-07T05:02:18-05:00,3,5
y1852,IN_TRANSIT_TO,0,42.35573144,-71.091815759,2019-11-07T05:02:49-05:00,3,5
y1781,IN_TRANSIT_TO,0,42.37312,-71.11778,2019-11-07T05:01:57-05:00,3,5
y1804,IN_TRANSIT_TO,1,42.3303,-71.05713,2019-11-07T05:02:44-05:00,3,5
y1829,IN_TRANSIT_TO,1,42.33964526,-71.05731705,2019-11-07T05:02:49-05:00,3,5
y1893,IN_TRANSIT_TO,1,42.30546,-71.08028,2019-11-07T05:02:56-05:00,3,5
y1801,IN_TRANSIT_TO,1,42.30157,-71.10971,2019-11-07T05:02:24-05:00,3,5
y1777,IN_TRANSIT_TO,1,42.33028382,-71.05808246,2019-11-07T04:59:27-05:00,3,4
y1271,IN_TRANSIT_TO,0,42.33011932,-71.05717407,2019-11-07T05:02:41-05:00,3,5
y1899,IN_TRANSIT_TO,0,42.31043,-71.08327,2019-11-07T05:02:53-05:00,3,5
y1871,IN_TRANSIT_TO,1,42.28383,-71.06374,2019-11-07T05:02:48-05:00,3,5
y1827,IN_TRANSIT_TO,1,42.31354962,-71.08358635,2019-11-07T05:02:50-05:00,3,5
y1622,IN_TRANSIT_TO,1,42.3028,-71.11049,2019-11-07T05:01:58-05:00,3,5
y1688,IN_TRANSIT_TO,0,42.31979,-71.11152,2019-11-07T05:02:55-05:00,3,5
y1667,IN_TRANSIT_TO,0,42.32034,-71.05201,2019-11-07T05:00:56-05:00,3,5
y1764,IN_TRANSIT_TO,1,42.33291,-71.09245,2019-11-07T05:02:55-05:00,3,5
y0707,IN_TRANSIT_TO,0,42.36360985,-71.163701679,2019-11-07T05:02:50-05:00,3,5
y0705,IN_TRANSIT_TO,0,42.365536699,-71.08217553,2019-11-07T05:02:42-05:00,3,5
y0683,IN_TRANSIT_TO,0,42.376589699,-71.265713929,2019-11-07T05:02:49-05:00,3,5
y0635,IN_TRANSIT_TO,0,42.3758155,-71.116485289,2019-11-07T05:02:43-05:00,3,5
y1413,IN_TRANSIT_TO,1,42.39399,-71.13816,2019-11-07T05:01:51-05:00,3,5
y0711,IN_TRANSIT_TO,1,42.3816308,-71.0977043,2019-11-07T05:02:52-05:00,3,5
y0671,IN_TRANSIT_TO,1,42.3838894,-71.0765954,2019-11-07T05:02:41-05:00,3,5
y1928,IN_TRANSIT_TO,1,42.36201,-71.05786,2019-11-07T05:02:28-05:00,3,5
y1418,IN_TRANSIT_TO,0,42.40536,-71.13044,2019-11-07T05:02:46-05:00,3,5
y1404,IN_TRANSIT_TO,0,42.4151,-71.15076,2019-11-07T05:02:46-05:00,3,5
y1436,IN_TRANSIT_TO,1,42.42643,-71.07403,2019-11-07T05:02:46-05:00,3,5
y0698,IN_TRANSIT_TO,1,42.4062267,-71.0563825,2019-11-07T05:02:54-05:00,3,5
y0648,IN_TRANSIT_TO,1,42.3884539,-71.0733959,2019-11-07T05:02:51-05:00,3,5
y0670,IN_TRANSIT_TO,1,42.43105355,-71.01818165,2019-11-07T05:02:46-05:00,3,5
y1926,IN_TRANSIT_TO,1,42.36415,-71.05833,2019-11-07T05:02:41-05:00,3,5
y1922,IN_TRANSIT_TO,1,42.38766,-71.07374,2019-11-07T05:02:39-05:00,3,5
y1912,IN_TRANSIT_TO,1,42.38797483,-71.073657089,2019-11-07T05:02:15-05:00,3,5
y1446,IN_TRANSIT_TO,1,42.38657,-71.04599,2019-11-07T05:02:59-05:00,3,5
y1424,IN_TRANSIT_TO,1,42.40912,-71.02985,2019-11-07T05:02:53-05:00,3,5
y0720,IN_TRANSIT_TO,1,42.40929284,-71.030245899,2019-11-07T05:02:51-05:00,3,5
y0708,IN_TRANSIT_TO,1,42.3631289,-71.0582834,2019-11-07T05:02:21-05:00,3,5
y0694,IN_TRANSIT_TO,1,42.3880188,-71.0734489,2019-11-07T05:02:48-05:00,3,5
y0674,IN_TRANSIT_TO,1,42.40357327,-71.036434119,2019-11-07T05:02:51-05:00,3,5
y0660,IN_TRANSIT_TO,1,42.387762,-71.0736589,2019-11-07T05:02:04-05:00,3,5
y0618,IN_TRANSIT_TO,1,42.4039859,-71.035999,2019-11-07T05:02:58-05:00,3,5
y0898,IN_TRANSIT_TO,1,42.4127676,-70.9921265,2019-11-07T04:56:08-05:00,3,4
y0894,IN_TRANSIT_TO,1,42.39078511,-71.037833509,2019-11-07T05:02:48-05:00,3,5
y0838,IN_TRANSIT_TO,1,42.4513752,-70.9784288,2019-11-07T05:02:53-05:00,3,5
y0814,IN_TRANSIT_TO,1,42.2522867,-71.0053566,2019-11-07T05:03:01-05:00,3,5
y0786,IN_TRANSIT_TO,0,42.2600913,-71.0095848,2019-11-07T05:02:03-05:00,3,5
y0745,IN_TRANSIT_TO,1,42.4616432,-70.949232,2019-11-07T05:02:59-05:00,3,5
y0843,IN_TRANSIT_TO,0,42.4562712,-70.9728287,2019-11-07T05:02:52-05:00,3,5
y0891,IN_TRANSIT_TO,1,42.4642964,-70.95270485,2019-11-07T05:02:49-05:00,3,5
y0887,IN_TRANSIT_TO,1,42.4557193,-70.9739034,2019-11-07T05:02:53-05:00,3,5
y0862,IN_TRANSIT_TO,1,42.4181879,-70.99967477,2019-11-07T05:02:51-05:00,3,5
y1295,IN_TRANSIT_TO,1,42.33144,-71.06259,2019-11-07T05:04:00-05:00,3,5
y1117,IN_TRANSIT_TO,1,42.39399927,-71.028388179,2019-11-07T05:04:02-05:00,3,5
y1115,IN_TRANSIT_TO,1,42.3471649,-71.0376225,2019-11-07T05:03:58-05:00,3,5
y1112,IN_TRANSIT_TO,1,42.35172934,-71.04542479,2019-11-07T05:04:05-05:00,3,5
y1109,IN_TRANSIT_TO,0,42.3471389,-71.0380354,2019-11-07T05:04:03-05:00,3,5
y1101,IN_TRANSIT_TO,0,42.396250029,-71.037749199,2019-11-07T05:04:08-05:00,3,5
