recipient_duns
8982519
8982519
6953228
134897946
101163731
112947395
43397520
101163731
112947395
112947395
794673959
11658242
112947395
27688717
1426311
39322250
618387484
831427070
80524976
101163731
54671359
112947395
79966617
112947395
7977887
43397520
112947395
968165311
101163731
101163731
112947395
794673959
112947395
27688717
1426311
39322250
618387484
831427070
80524976
101163731
54671359
112947395
79966617
112947395
7977887
43397520
134897946
101163731
112947395
112947395
794673959
794673959
112947395
27688717
1426311
618387484
831427070
112947395
101163731
54671359
112947395
79966617
112947395
7977887
43397520
81585929
101163731
101163731
112947395
112947395
794673959
11658242
112947395
27688717
1426311
618387484
112947395
112947395
101163731
54671359
112947395
79966617
112947395
7977887
112947395
101163731
101163731
112947395
112947395
794673959
112947395
27688717
1426311
112947395
112947395
101163731
54671359
112947395
112947395
7977887
134897946
101163731
112947395
101163731
112947395
11658242
112947395
794673959
112947395
112947395
112947395
101163731
54671359
112947395
7977887
112947395
81585929
69348761
101163731
112947395
101163731
112947395
112947395
794673959
611846952
112947395
112947395
101163731
54671359
112947395
7977887
6019624
134897946
101163731
101163731
112947395
794673959
112947395
611846952
112947395
112947395
101163731
54671359
112947395
7977887
112947395
101163731
101163731
794673959
112947395
112947395
112947395
101163731
54671359
112947395
7977887
43397520
134465322
101163731
101163731
794673959
112947395
112947395
112947395
101163731
54671359
112947395
26615208
101163731
112947395
794673959
112947395
112947395
112947395
112947395
101163731
112947395
794673959
112947395
112947395
112947395
112947395
112947395
794673959
112947395
112947395
112947395
112947395
112947395
112947395
62773937
112947395
112947395
112947395
112947395
112947395
112947395
62773937
112947395
112947395
112947395
112947395
112947395
112947395
62773937
112947395
112947395
112947395
112947395
112947395
112947395
62773937
112947395
112947395
112947395
112947395
112947395
62773937
112947395
112947395
112947395
112947395
112947395
112947395
112947395
54671359
62773937
112947395
112947395
112947395
134465322
129890745
43397520
112947395
112947395
112947395
62773937
112947395
112947395
112947395
878533470
112947395
112947395
112947395
62773937
112947395
112947395
112947395
112947395
62773937
112947395
112947395
112947395
112947395
112947395
62773937
112947395
112947395
43397520
873090245
43397520
43397520
112947395
112947395
112947395
112947395
112947395
112947395
112947395
112947395
101163731
112947395
112947395
112947395
112947395
112947395
112947395
19716729
19716729
71723621
76593722
49931905
73130411
76624261
73134835
71723621
30812275
75347500
153914080
73130411
30811269
79532263
19716729
604483045
49435266
101163731
112947395
112947395
112947395
112947395
112947395
43397520
43397520
161843057
76624261
73130411
101163731
112947395
112947395
112947395
43397520
91500090
43397520
43397520
43397520
43397520
43397520
43397520
43397520
43397520
101163731
112947395
112947395
112947395
43397520
79532263
79532263
43397520
101163731
112947395
112947395
112947395
112947395
101163731
112947395
112947395
112947395
112947395
101163731
112947395
112947395
112947395
112947395
112947395
101163731
112947395
112947395
112947395
101163731
112947395
112947395
112947395
112947395
101163731
112947395
112947395
112947395
101163731
112947395
112947395
112947395
112947395
112947395
112947395
112947395
112947395
112947395
112947395
112947395
43397520
112947395
19716729
112947395
112947395
19716729
112947395
112947395
19716729
112947395
112947395
112947395
112947395
112947395
112947395
112947395
112947395
112947395
112947395
112947395
112947395
112947395
112947395
112947395
112947395
112947395
112947395
112947395
112947395
43397520
112947395
112947395
19716729
112947395
43397520
112947395
112947395
19716729
112947395
112947395
112947395
112947395
112947395
112947395
112947395
112947395
112947395
43397520
112947395
112947395
112947395
112947395
112947395
112947395
112947395
112947395
112947395
112947395
112947395
43397520
112947395
19716729
112947395
112947395
112947395
112947395
112947395
112947395
112947395
112947395
112947395
112947395
112947395
112947395
112947395
112947395
19716729
43397520
112947395
19716729
112947395
112947395
112947395
112947395
112947395
112947395
112947395
112947395
112947395
112947395
112947395
112947395
112947395
112947395
112947395
112947395
19716729
112947395
19716729
112947395
19716729
112947395
112947395
112947395
112947395
112947395
112947395
112947395
112947395
112947395
112947395
112947395
112947395
112947395
112947395
43397520
112947395
112947395
112947395
112947395
112947395
19716729
112947395
112947395
43397520
112947395
112947395
43397520
112947395
112947395
112947395
112947395
112947395
101163731
101163731
101163731
101163731
43397520
101163731
112947395
112947395
101163731
112947395
101163731
112947395
101163731
112947395
112947395
101163731
112947395
112947395
112947395
112947395
112947395
112947395
112947395
112947395
112947395
112947395
112947395
112947395
112947395
112947395
112947395
112947395
112947395
112947395
112947395
101163731
101163731
101163731
101163731
101163731
101163731
101163731
101163731
101163731
101163731
101163731
101163731
43397520
101163731
101163731
101163731
101163731
101163731
101163731
101163731
101163731
101163731
101163731
101163731
101163731
101163731
101163731
112947395
101163731
101163731
101163731
101163731
101163731
101163731
101163731
101163731
43397520
101163731
101163731
626460240
621886902
121011308
121011308
112947395
112947395
112947395
112947395
141561584
141561584
606727402
101163731
101163731
112947395
618387484
6953848
112947395
112947395
112947395
112947395
89890680
79525325
148058019
43397520
43397520
43397520
43397520
73816712
556513810
43397520
43397520
43397520
43397520
43397520
43397520
43397520
43397520
43397520
43397520
43397520
43397520
43397520
147956122
147956122
147956122
43397520
43397520
147956122
147956122
147956122
1963206
147956122
147956122
43397520
147956122
147956122
147956122
147956122
36395911
43397520
147956122
43397520
43397520
43397520
147956122
147956122
1014182
147956122
147956122
43397520
43397520
147956122
175745595
175745595
1963206
